timestamp,subject,activity,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,euler_x,euler_y,euler_z,linear_x,linear_y,linear_z
47833,6,WalkingGesture,Positive,-9.72,1.10,-0.33,6.38,-18.81,16.00,38.69,-78.56,-30.62,-0.38,0.29,-1.89
47853,6,WalkingGesture,Positive,-10.11,1.29,-0.16,-0.94,-15.25,18.31,38.31,-78.12,-31.44,-0.36,0.27,-1.92
47874,6,WalkingGesture,Positive,-9.84,1.22,0.01,-4.00,-9.31,22.25,37.81,-77.75,-32.75,-0.06,-0.05,-1.39
47893,6,WalkingGesture,Positive,-9.19,1.18,0.43,-4.25,-2.81,24.81,37.25,-77.50,-34.50,0.47,-0.08,-1.17
47914,6,WalkingGesture,Positive,-8.94,1.00,0.78,-1.44,1.69,25.94,36.75,-77.19,-36.38,0.81,-0.13,-0.93
47933,6,WalkingGesture,Positive,-8.64,1.32,0.72,3.50,3.94,24.06,36.31,-77.00,-38.25,1.01,0.17,-0.94
47954,6,WalkingGesture,Positive,-8.44,1.70,0.84,1.63,6.19,20.62,35.94,-76.87,-39.94,1.26,0.51,-0.71
47974,6,WalkingGesture,Positive,-8.21,2.06,1.00,-6.63,10.63,18.19,35.44,-76.81,-41.50,1.38,0.65,-0.48
47994,6,WalkingGesture,Positive,-8.24,2.19,1.32,-16.44,16.00,15.81,34.81,-76.87,-43.06,1.03,0.86,-0.05
48014,6,WalkingGesture,Positive,-9.04,2.32,1.47,-21.56,19.25,13.88,34.13,-76.94,-44.63,-0.06,0.78,-0.47
48034,6,WalkingGesture,Positive,-10.10,1.57,1.48,-21.12,15.56,14.63,33.44,-76.94,-45.81,-0.30,-0.26,0.04
48054,6,WalkingGesture,Positive,-9.47,1.30,1.37,-18.00,5.50,16.50,32.88,-76.75,-46.75,0.40,-0.16,-0.30
48075,6,WalkingGesture,Positive,-8.92,1.40,1.48,-8.56,3.00,13.00,32.56,-76.62,-47.44,0.72,0.15,-0.24
48094,6,WalkingGesture,Positive,-9.27,2.35,1.59,5.69,8.75,7.19,32.50,-76.69,-48.25,0.65,1.69,-0.18
48114,6,WalkingGesture,Positive,-8.97,3.50,0.74,7.56,5.19,1.37,32.50,-76.69,-48.69,0.33,1.43,-0.58
48134,6,WalkingGesture,Positive,-9.38,2.41,1.20,-8.56,5.94,3.13,32.25,-76.75,-49.06,0.31,0.95,-0.37
48154,6,WalkingGesture,Positive,-9.00,3.33,1.25,-3.50,2.38,1.63,32.19,-76.75,-49.19,0.73,1.55,-0.29
48174,6,WalkingGesture,Positive,-8.91,3.59,1.14,-3.38,5.13,-1.31,32.13,-76.87,-49.38,0.20,1.71,-0.03
48194,6,WalkingGesture,Positive,-9.51,3.16,1.42,-11.31,9.06,0.69,31.87,-76.94,-49.81,0.01,1.53,-0.12
48215,6,WalkingGesture,Positive,-9.58,3.14,1.13,-6.69,6.75,3.50,31.69,-76.94,-50.31,-0.17,1.58,-0.15
48234,6,WalkingGesture,Positive,-9.93,3.39,1.38,-4.69,5.63,4.75,31.50,-76.94,-50.81,-0.48,1.91,0.18
48255,6,WalkingGesture,Positive,-9.99,3.89,1.44,-3.38,3.56,5.50,31.31,-76.87,-51.31,-0.43,2.03,-0.06
48274,6,WalkingGesture,Positive,-10.01,3.47,1.37,-4.56,2.63,11.56,31.00,-76.75,-52.06,-0.62,1.40,0.00
48295,6,WalkingGesture,Positive,-10.61,3.11,1.29,2.13,0.50,18.25,30.69,-76.44,-53.19,-1.47,1.65,-0.13
48315,6,WalkingGesture,Positive,-11.61,4.13,1.21,15.69,-0.31,22.94,30.50,-76.06,-54.69,-3.86,3.31,0.24
48335,6,WalkingGesture,Positive,-14.21,5.61,1.78,14.94,1.44,31.37,30.06,-75.50,-56.44,-5.29,3.64,0.11
48355,6,WalkingGesture,Positive,-15.03,5.76,1.20,12.81,-4.44,45.69,29.31,-74.62,-58.25,-4.72,3.10,-0.08
48375,6,WalkingGesture,Positive,-13.07,4.81,1.14,14.63,-11.75,60.50,28.44,-73.44,-59.94,-2.38,2.43,-0.50
48395,6,WalkingGesture,Positive,-10.22,5.24,1.18,31.94,-10.75,76.50,27.50,-72.00,-62.06,-0.49,3.25,0.09
48416,6,WalkingGesture,Positive,-9.57,6.60,1.52,36.19,-6.25,83.12,26.44,-70.44,-64.81,-0.24,4.42,-0.19
48435,6,WalkingGesture,Positive,-9.40,8.34,0.52,33.88,1.63,105.50,24.69,-68.50,-67.81,-0.27,4.77,-0.81
48455,6,WalkingGesture,Positive,-9.39,7.71,0.42,12.88,4.88,133.13,22.12,-66.00,-70.50,-0.34,3.77,-0.85
48475,6,WalkingGesture,Positive,-9.50,7.24,1.23,-1.06,10.19,155.63,18.87,-63.19,-73.06,-1.48,3.31,0.04
48495,6,WalkingGesture,Positive,-11.19,7.79,1.28,-1.00,26.12,171.00,15.31,-60.06,-75.62,-3.46,3.39,-0.87
48516,6,WalkingGesture,Positive,-12.64,7.69,0.19,-7.69,29.87,182.06,11.44,-56.81,-77.75,-5.11,1.80,-0.47
48535,6,WalkingGesture,Positive,-12.66,6.67,0.40,2.44,12.13,180.00,7.81,-53.44,-79.12,-3.66,1.48,-1.47
48556,6,WalkingGesture,Positive,-11.20,6.97,0.45,-5.50,14.75,183.06,3.94,-50.00,-80.12,-3.48,0.48,-0.41
48575,6,WalkingGesture,Positive,-9.98,6.99,0.00,-9.81,15.13,185.25,0.06,-46.50,-80.94,-2.62,0.31,-0.66
48596,6,WalkingGesture,Positive,-9.92,7.30,0.55,-11.25,16.44,186.75,356.13,-42.94,-81.56,-3.27,0.89,-0.69
48615,6,WalkingGesture,Positive,-9.31,8.65,-0.05,-2.06,7.13,190.00,352.31,-39.31,-82.06,-2.42,1.12,-1.04
48636,6,WalkingGesture,Positive,-8.07,8.54,0.06,-9.94,-3.06,192.56,348.50,-35.63,-82.12,-2.07,0.52,-0.93
48656,6,WalkingGesture,Positive,-7.23,8.15,0.54,-22.19,-2.44,190.88,344.63,-32.00,-82.00,-2.13,-0.38,-0.76
48676,6,WalkingGesture,Positive,-7.19,7.92,0.42,-32.81,4.44,182.25,340.69,-28.50,-81.69,-2.37,-0.58,-1.07
48696,6,WalkingGesture,Positive,-6.96,8.05,-0.01,-33.63,5.88,178.50,336.88,-25.06,-81.44,-2.29,-0.33,-1.36
48716,6,WalkingGesture,Positive,-6.18,8.67,0.31,-36.13,5.38,177.94,333.06,-21.69,-80.94,-2.76,0.59,-0.73
48736,6,WalkingGesture,Positive,-6.47,11.07,0.71,-46.38,1.50,181.94,329.31,-18.25,-80.31,-3.14,3.20,-0.59
48757,6,WalkingGesture,Positive,-5.46,12.40,0.47,-73.31,-7.94,194.25,325.38,-14.56,-79.12,-2.67,1.57,-0.94
48776,6,WalkingGesture,Positive,-4.75,9.56,1.61,-85.75,-14.19,197.94,321.44,-10.75,-77.62,-2.51,-1.01,-0.28
48796,6,WalkingGesture,Positive,-3.24,7.11,1.48,-53.25,-21.31,195.63,317.81,-7.00,-76.50,-1.72,-2.47,-0.66
48817,6,WalkingGesture,Positive,-2.54,6.93,1.66,-31.94,-24.44,191.38,314.38,-3.25,-75.81,-1.70,-2.47,-0.66
48836,6,WalkingGesture,Positive,-1.17,9.38,0.92,-8.25,-19.06,183.06,311.13,0.31,-75.56,-1.98,1.47,-1.38
48857,6,WalkingGesture,Positive,-1.61,11.00,0.85,-21.06,-27.00,185.56,307.94,3.81,-75.12,-1.18,2.34,-2.05
48876,6,WalkingGesture,Positive,-0.06,11.06,0.83,-42.75,-12.19,187.13,304.63,7.44,-74.31,-1.47,1.21,-1.10
48897,6,WalkingGesture,Positive,-0.01,9.64,1.51,-53.88,-9.38,184.75,301.25,10.88,-73.19,-1.17,-0.64,-1.63
48916,6,WalkingGesture,Positive,0.76,8.12,1.14,-51.00,-6.00,178.88,298.00,14.31,-71.94,-1.69,-0.77,-1.28
48937,6,WalkingGesture,Positive,0.90,8.69,1.64,-44.94,-8.38,173.25,295.00,17.50,-70.94,-1.64,2.04,-2.39
48957,6,WalkingGesture,Positive,1.58,10.75,0.66,-55.88,-11.25,171.69,292.06,20.69,-69.69,-1.55,1.57,-2.28
48977,6,WalkingGesture,Positive,2.46,8.94,1.33,-65.44,-7.13,168.38,289.25,23.81,-68.00,-1.36,-0.08,-1.84
48997,6,WalkingGesture,Positive,2.54,7.06,1.82,-72.19,-10.31,166.38,286.56,26.81,-66.12,-1.96,-2.00,-1.23
49017,6,WalkingGesture,Positive,3.87,4.25,2.26,-37.25,-21.12,164.75,283.88,29.94,-64.62,0.79,-2.73,-2.07
49037,6,WalkingGesture,Positive,6.30,7.12,1.37,-15.75,5.06,137.19,281.19,32.44,-63.63,-0.16,-0.28,-1.07
49057,6,WalkingGesture,Positive,5.41,7.56,2.27,-25.44,2.50,133.44,278.81,34.75,-62.31,-0.99,1.36,-1.94
49077,6,WalkingGesture,Positive,4.28,8.36,1.73,-48.50,10.56,130.75,276.50,36.88,-60.50,-2.09,0.29,-1.58
49097,6,WalkingGesture,Positive,3.52,6.74,2.17,-60.63,14.19,136.38,274.25,39.00,-58.13,-2.76,-0.09,-1.84
49117,6,WalkingGesture,Positive,3.44,5.75,2.42,-61.31,13.81,141.56,272.00,41.13,-55.50,-2.83,-1.55,-1.48
49137,6,WalkingGesture,Positive,3.82,4.31,2.75,-47.69,16.25,140.50,269.56,43.19,-52.88,-2.47,-1.68,-1.38
49157,6,WalkingGesture,Positive,4.89,3.77,3.14,-35.38,23.25,135.56,267.13,45.00,-50.19,-1.73,-1.43,-1.09
49177,6,WalkingGesture,Positive,5.50,3.89,3.43,-31.50,32.31,130.44,264.69,46.56,-47.38,-1.79,-1.22,-1.28
49198,6,WalkingGesture,Positive,5.64,3.82,3.25,-36.06,30.19,124.94,262.38,47.88,-44.44,-1.66,-0.62,-1.81
49217,6,WalkingGesture,Positive,4.40,3.97,2.94,-45.81,28.56,122.06,260.19,49.00,-41.25,-1.32,-1.25,-0.98
49238,6,WalkingGesture,Positive,6.48,2.57,3.93,-36.06,34.81,116.12,258.13,50.00,-37.94,-1.50,-1.52,-1.05
49257,6,WalkingGesture,Positive,5.69,1.75,4.04,-35.88,38.38,104.19,256.19,50.63,-34.69,-2.29,-3.28,-0.24
49278,6,WalkingGesture,Positive,5.39,0.15,4.99,-21.75,38.94,91.75,254.44,51.00,-31.81,-2.23,-3.58,-0.70
49298,6,WalkingGesture,Positive,5.54,0.25,4.68,-7.25,34.69,73.56,252.88,51.19,-29.50,-2.42,-1.79,-0.35
49318,6,WalkingGesture,Positive,5.19,1.42,5.10,0.31,24.75,61.56,251.50,51.31,-27.87,-1.99,-0.73,-0.35
49338,6,WalkingGesture,Positive,6.28,2.15,4.59,-2.75,21.25,60.19,250.38,51.44,-26.19,-1.56,-0.82,-0.49
49358,6,WalkingGesture,Positive,6.00,1.66,5.52,-19.37,29.81,53.63,249.44,51.31,-24.37,-1.47,-1.01,-0.17
49378,6,WalkingGesture,Positive,6.79,1.38,4.22,-10.94,32.50,48.06,248.50,51.13,-22.75,-1.14,-1.25,-1.00
49398,6,WalkingGesture,Positive,6.40,0.86,5.45,-9.00,36.94,41.00,247.69,50.81,-21.25,-1.80,-0.07,-0.37
49418,6,WalkingGesture,Positive,6.05,2.92,5.02,0.88,37.69,37.13,246.94,50.44,-20.06,-1.34,0.46,-1.50
49438,6,WalkingGesture,Positive,6.14,2.55,4.61,-17.31,36.19,40.06,246.31,50.00,-18.37,-1.51,-0.87,0.00
49458,6,WalkingGesture,Positive,5.89,0.78,5.84,-34.31,33.63,37.25,245.81,49.56,-16.81,-1.63,-0.58,-0.33
49478,6,WalkingGesture,Positive,6.03,0.96,5.56,-26.06,32.50,32.25,245.31,49.19,-15.44,-1.32,-0.70,-0.32
49498,6,WalkingGesture,Positive,5.98,0.79,6.23,-33.06,32.88,30.94,245.06,48.75,-13.88,-1.39,-0.91,0.38
49518,6,WalkingGesture,Positive,5.73,0.68,6.39,-44.31,26.94,23.69,244.94,48.31,-12.44,-1.81,-0.57,-0.06
49539,6,WalkingGesture,Positive,5.54,0.68,6.59,-56.56,19.81,11.13,245.13,47.94,-11.00,-1.62,-0.57,0.46
49558,6,WalkingGesture,Positive,5.87,0.63,6.57,-56.56,16.31,8.69,245.44,47.69,-9.69,-0.92,-0.54,0.18
49579,6,WalkingGesture,Positive,6.53,0.36,6.87,-56.25,9.50,7.06,245.81,47.56,-8.50,-0.52,-0.58,0.46
49598,6,WalkingGesture,Positive,7.04,0.70,6.64,-41.25,11.81,4.25,246.00,47.31,-7.69,0.03,0.27,-0.21
49619,6,WalkingGesture,Positive,6.99,1.50,6.37,-31.37,16.69,4.06,246.19,46.94,-6.88,-0.61,0.80,-0.01
49638,6,WalkingGesture,Positive,6.78,1.42,6.75,-37.50,21.12,4.13,246.44,46.56,-6.00,-0.19,0.59,0.18
49659,6,WalkingGesture,Positive,6.57,1.20,7.02,-46.19,23.12,1.94,246.75,46.13,-4.94,-0.37,-0.36,0.51
49678,6,WalkingGesture,Positive,6.63,-0.10,7.52,-54.56,18.37,3.19,247.13,45.81,-3.81,-0.31,-1.20,0.81
49699,6,WalkingGesture,Positive,7.58,-1.75,7.59,-48.69,8.69,3.75,247.44,45.69,-2.94,0.16,-2.39,0.50
49719,6,WalkingGesture,Positive,7.35,-1.98,7.48,-22.87,4.19,-2.50,247.69,45.75,-2.63,0.64,-2.40,0.91
49739,6,WalkingGesture,Positive,6.95,-0.34,6.30,5.00,-9.50,-6.50,247.75,45.88,-2.94,-0.03,-0.52,-0.76
49759,6,WalkingGesture,Positive,7.15,0.58,5.88,10.44,-15.06,-9.56,247.81,46.19,-3.38,0.23,0.87,-1.60
49778,6,WalkingGesture,Positive,6.98,1.94,4.42,8.25,-10.06,-7.75,248.00,46.31,-3.63,-0.17,1.88,-1.88
49799,6,WalkingGesture,Positive,7.01,2.11,4.65,-18.37,-5.69,-11.94,248.38,46.38,-3.50,-0.27,2.17,-2.63
49819,6,WalkingGesture,Positive,6.85,2.07,4.55,-35.31,2.13,-13.63,249.00,46.31,-2.94,-0.40,1.14,-1.69
49839,6,WalkingGesture,Positive,6.50,1.10,5.29,-51.88,4.75,-18.00,249.81,46.19,-2.38,-0.46,0.09,-1.27
49859,6,WalkingGesture,Positive,6.87,0.24,5.80,-47.69,0.00,-26.69,250.75,46.19,-2.06,-0.01,-0.01,-0.75
49879,6,WalkingGesture,Positive,7.62,0.63,5.84,-29.06,-6.31,-32.81,251.63,46.38,-2.31,0.73,0.64,-1.00
49899,6,WalkingGesture,Positive,7.82,0.75,5.59,-12.44,-14.75,-38.19,252.44,46.63,-3.00,0.82,1.23,-0.96
49920,6,WalkingGesture,Positive,7.91,1.52,5.19,-5.69,-19.50,-41.06,253.25,46.94,-3.81,0.33,1.45,-1.30
49939,6,WalkingGesture,Positive,7.68,1.95,5.43,-1.00,-15.19,-43.31,254.13,47.13,-4.75,0.53,2.02,-1.23
49960,6,WalkingGesture,Positive,7.60,3.60,5.04,0.69,-9.88,-46.00,255.06,47.25,-5.69,0.42,3.07,-1.34
49979,6,WalkingGesture,Positive,7.66,3.71,5.63,-20.44,-3.50,-48.75,256.25,47.13,-6.25,0.18,2.59,-0.87
50000,6,WalkingGesture,Positive,7.23,2.92,5.92,-36.44,1.06,-51.38,257.63,47.00,-6.50,-0.03,1.63,-0.32
50020,6,WalkingGesture,Positive,6.95,2.10,6.58,-48.56,-0.75,-55.56,259.13,46.94,-6.81,-0.33,1.44,-0.34
50040,6,WalkingGesture,Positive,7.01,2.20,6.20,-41.13,-7.81,-59.31,260.63,47.00,-7.25,0.16,1.28,-0.39
50060,6,WalkingGesture,Positive,7.86,2.02,5.92,-40.31,-14.88,-58.63,262.06,47.13,-7.75,0.65,1.22,-1.06
50080,6,WalkingGesture,Positive,7.68,2.20,5.19,-35.88,-17.56,-58.19,263.56,47.31,-8.31,0.24,1.27,-1.48
50100,6,WalkingGesture,Positive,7.28,2.37,5.00,-40.25,-16.81,-59.94,265.06,47.44,-8.81,0.20,1.38,-1.54
50119,6,WalkingGesture,Positive,7.64,2.44,5.09,-43.44,-13.38,-61.50,266.69,47.50,-9.25,0.54,1.26,-1.23
50140,6,WalkingGesture,Positive,7.84,2.02,5.58,-52.75,-5.75,-64.06,268.44,47.38,-9.56,0.47,0.79,-0.86
50160,6,WalkingGesture,Positive,7.42,1.81,5.86,-60.56,-0.50,-70.44,270.38,47.13,-9.88,-0.33,0.54,-0.71
50180,6,WalkingGesture,Positive,6.83,1.68,5.82,-68.81,-1.00,-78.19,272.50,46.88,-10.13,-0.18,0.40,-0.62
50200,6,WalkingGesture,Positive,7.17,1.46,6.17,-74.50,-5.13,-81.37,274.75,46.75,-10.38,0.21,0.00,-0.49
50220,6,WalkingGesture,Positive,7.43,1.04,5.96,-73.75,-8.44,-83.69,277.00,46.63,-10.69,0.24,-0.25,-0.64
50240,6,WalkingGesture,Positive,7.19,1.12,5.95,-66.37,-9.81,-87.62,279.25,46.50,-11.25,-0.28,0.61,-0.96
50261,6,WalkingGesture,Positive,6.79,2.28,5.44,-59.88,-12.31,-90.75,281.56,46.38,-11.94,-0.25,1.15,-1.37
50280,6,WalkingGesture,Positive,7.21,2.76,5.20,-65.62,-16.19,-90.81,283.88,46.31,-12.50,0.22,1.19,-1.43
50301,6,WalkingGesture,Positive,7.34,2.64,5.14,-71.25,-16.50,-89.62,286.25,46.25,-13.00,0.28,1.08,-1.54
50320,6,WalkingGesture,Positive,7.24,2.84,5.07,-74.31,-14.38,-90.50,288.63,46.13,-13.44,0.13,1.34,-1.44
50341,6,WalkingGesture,Positive,7.26,2.98,5.21,-77.25,-15.00,-91.25,291.13,46.00,-13.75,0.18,0.95,-1.02
50361,6,WalkingGesture,Positive,7.09,2.29,5.78,-89.62,-19.44,-97.69,293.75,45.88,-14.00,-0.08,0.44,-0.63
50381,6,WalkingGesture,Positive,6.81,1.79,6.19,-89.56,-23.12,-101.62,296.56,45.88,-14.44,-0.40,0.05,-0.24
50401,6,WalkingGesture,Positive,6.82,2.01,6.40,-75.50,-37.00,-113.87,299.44,45.94,-15.25,0.18,0.48,-0.22
50421,6,WalkingGesture,Positive,7.53,2.77,6.09,-68.69,-40.81,-115.44,302.31,46.13,-16.44,0.31,2.08,-0.77
50441,6,WalkingGesture,Positive,7.15,4.43,5.75,-70.31,-46.31,-114.37,305.25,46.31,-17.56,-0.24,2.81,-0.91
50461,6,WalkingGesture,Positive,6.64,5.46,4.86,-80.44,-47.56,-111.44,308.19,46.50,-18.56,-0.34,3.18,-1.50
50481,6,WalkingGesture,Positive,6.92,5.12,4.95,-92.87,-44.00,-108.06,311.19,46.63,-19.19,0.00,2.65,-1.56
50501,6,WalkingGesture,Positive,7.30,4.70,4.64,-93.00,-36.81,-104.56,314.13,46.69,-19.75,0.11,2.29,-1.69
50521,6,WalkingGesture,Positive,7.09,4.39,4.62,-94.69,-31.50,-99.56,317.00,46.56,-20.06,-0.35,1.68,-1.47
50541,6,WalkingGesture,Positive,6.54,3.86,5.14,-97.94,-27.81,-96.37,319.75,46.44,-20.25,-0.76,1.33,-1.07
50562,6,WalkingGesture,Positive,6.02,3.67,5.17,-97.56,-27.75,-95.87,322.50,46.31,-20.37,-1.21,1.47,-1.35
50581,6,WalkingGesture,Positive,6.06,3.77,5.08,-100.00,-31.12,-95.19,325.31,46.25,-20.50,-0.92,1.32,-1.17
50602,6,WalkingGesture,Positive,6.18,3.67,5.30,-101.44,-37.94,-92.75,328.06,46.31,-20.56,-0.87,0.92,-0.86
50621,6,WalkingGesture,Positive,6.02,3.15,5.47,-95.75,-40.13,-91.69,330.75,46.38,-20.69,-1.21,0.51,-0.69
50642,6,WalkingGesture,Positive,5.79,2.37,6.12,-91.69,-44.75,-94.06,333.50,46.50,-21.00,-1.32,-0.10,-0.18
50661,6,WalkingGesture,Positive,5.53,2.38,6.11,-83.31,-50.00,-100.87,336.31,46.69,-21.62,-1.61,-0.07,-0.07
50682,6,WalkingGesture,Positive,5.24,2.73,6.32,-77.75,-55.13,-108.25,339.19,46.88,-22.50,-2.04,0.56,0.06
50702,6,WalkingGesture,Positive,5.03,3.65,6.31,-79.25,-61.81,-113.19,342.25,47.13,-23.62,-1.90,1.44,0.23
50722,6,WalkingGesture,Positive,5.34,4.30,6.35,-85.00,-65.06,-113.81,345.38,47.38,-24.75,-1.93,1.36,0.25
50742,6,WalkingGesture,Positive,5.14,3.71,6.20,-92.12,-68.00,-115.56,348.69,47.56,-25.81,-2.40,-0.82,0.03
50763,6,WalkingGesture,Positive,4.68,1.18,5.84,-86.37,-72.81,-121.44,352.00,47.81,-27.06,-2.77,-2.33,0.00
50782,6,WalkingGesture,Positive,4.09,0.42,6.12,-64.69,-78.00,-132.69,355.50,47.94,-28.87,-4.05,-2.24,0.30
50802,6,WalkingGesture,Positive,3.06,1.88,5.46,-39.19,-85.12,-142.44,358.94,47.94,-31.56,-4.65,-0.94,-0.50
50822,6,WalkingGesture,Positive,2.82,2.58,5.15,-48.25,-94.37,-149.56,2.63,47.88,-34.44,-4.24,-1.21,-0.41
50842,6,WalkingGesture,Positive,3.11,2.23,4.89,-54.06,-98.37,-157.56,6.63,47.69,-37.31,-4.01,-2.24,-0.42
50862,6,WalkingGesture,Positive,3.08,1.53,4.65,-50.00,-102.94,-169.81,10.88,47.19,-40.38,-4.24,-2.33,-1.02
50882,6,WalkingGesture,Positive,2.87,2.77,3.53,-31.12,-107.87,-179.56,15.25,46.38,-43.94,-4.03,-0.61,-1.18
50903,6,WalkingGesture,Positive,3.41,4.59,3.70,-31.87,-110.62,-183.63,19.81,45.38,-47.44,-3.05,-0.10,-1.06
50922,6,WalkingGesture,Positive,4.45,4.89,3.62,-46.56,-106.44,-180.56,24.50,44.06,-50.50,-2.17,-1.33,-0.47
50943,6,WalkingGesture,Positive,4.41,3.92,3.78,-42.69,-99.50,-179.50,29.19,42.56,-53.06,-2.74,-1.55,-0.88
50962,6,WalkingGesture,Positive,3.53,4.89,3.22,-18.25,-102.50,-183.19,33.75,40.81,-55.81,-3.15,0.75,-1.09
50983,6,WalkingGesture,Positive,3.48,7.69,2.99,-6.06,-104.62,-180.25,38.25,38.94,-58.69,-2.15,1.61,-1.11
51003,6,WalkingGesture,Positive,4.87,7.60,3.26,-21.62,-96.44,-171.00,42.69,37.00,-61.00,-0.86,-0.09,-0.16
51023,6,WalkingGesture,Positive,4.87,6.56,3.64,-6.38,-81.12,-173.63,47.00,34.81,-62.94,-1.52,-0.19,0.00
51043,6,WalkingGesture,Positive,3.09,8.12,3.25,1.94,-80.31,-176.94,51.19,32.44,-65.00,-2.32,1.82,-0.56
51063,6,WalkingGesture,Positive,2.95,9.94,2.79,11.19,-78.75,-179.63,55.50,29.87,-66.87,-1.73,2.52,-0.66
51083,6,WalkingGesture,Positive,3.23,10.27,3.09,-2.75,-72.44,-177.63,59.81,27.25,-68.12,-1.20,1.53,-0.30
51102,6,WalkingGesture,Positive,3.41,8.63,2.54,-21.56,-61.81,-169.75,64.00,24.62,-68.87,-0.90,-1.96,-0.15
51123,6,WalkingGesture,Positive,2.69,5.48,3.22,12.00,-53.38,-171.81,68.00,21.94,-69.81,-1.45,-3.54,-0.04
51143,6,WalkingGesture,Positive,1.94,5.21,2.98,34.69,-52.94,-177.69,71.94,18.94,-71.50,-1.76,-1.78,-0.10
51163,6,WalkingGesture,Positive,0.64,8.75,2.69,78.87,-39.88,-189.06,75.81,15.75,-73.56,-2.52,2.06,-0.01
51183,6,WalkingGesture,Positive,-0.81,13.95,1.92,72.06,-37.19,-186.44,79.62,12.50,-75.25,-3.27,4.69,-0.87
51203,6,WalkingGesture,Positive,-1.15,12.39,1.80,-13.31,-32.38,-174.81,83.44,9.38,-75.62,-2.74,0.81,-0.16
51223,6,WalkingGesture,Positive,-0.91,6.40,1.66,-14.38,-39.38,-184.94,87.56,6.13,-75.44,-2.40,-4.01,-1.31
51243,6,WalkingGesture,Positive,-2.13,5.80,1.49,10.81,-39.75,-197.06,92.06,2.56,-76.12,-3.46,-3.08,-1.03
51263,6,WalkingGesture,Positive,-4.54,10.31,0.61,84.87,-34.88,-204.31,96.44,-1.00,-77.87,-4.57,1.97,-1.48
51284,6,WalkingGesture,Positive,-4.91,12.62,0.46,83.62,-35.06,-158.69,100.25,-4.06,-79.50,-2.96,3.38,-1.73
51303,6,WalkingGesture,Positive,-3.25,11.04,1.13,61.38,-31.94,-141.63,103.75,-6.69,-80.62,-2.94,0.60,-1.90
51324,6,WalkingGesture,Positive,-3.33,10.14,0.14,43.13,-39.94,-155.06,107.44,-9.44,-81.44,-1.91,-1.34,-0.05
51344,6,WalkingGesture,Positive,-4.52,8.33,0.34,60.63,-36.69,-172.44,111.50,-12.56,-82.31,-3.17,-0.32,-2.23
51364,6,WalkingGesture,Positive,-6.94,9.93,0.00,40.81,-32.31,-184.63,115.75,-16.00,-83.00,-4.71,1.32,-1.36
51384,6,WalkingGesture,Positive,-7.57,11.13,-0.60,24.44,-33.25,-184.00,120.06,-19.44,-83.31,-4.01,1.35,-1.72
51404,6,WalkingGesture,Positive,-6.93,8.54,0.16,5.63,-34.63,-183.63,124.19,-22.87,-83.06,-3.01,-1.36,-0.97
51424,6,WalkingGesture,Positive,-6.73,6.50,0.01,23.25,-31.12,-197.00,128.56,-26.50,-82.87,-2.57,-2.76,-0.89
51443,6,WalkingGesture,Positive,-8.25,6.15,-0.06,52.88,-18.62,-210.50,133.31,-30.50,-83.31,-3.63,-1.36,-1.78
51464,6,WalkingGesture,Positive,-9.31,8.37,-1.42,71.12,-4.63,-201.00,138.06,-34.38,-84.25,-4.51,3.03,-1.95
51484,6,WalkingGesture,Positive,-10.17,11.87,-0.67,46.13,9.50,-180.63,142.13,-38.00,-85.19,-3.92,4.60,-1.23
51504,6,WalkingGesture,Positive,-9.77,12.51,-0.42,3.06,16.87,-165.69,145.38,-41.25,-85.50,-3.24,3.71,-0.11
51524,6,WalkingGesture,Positive,-9.59,10.35,0.57,-28.25,15.56,-158.69,148.00,-44.38,-85.19,-2.60,2.33,0.31
51545,6,WalkingGesture,Positive,-10.11,8.11,1.09,-41.56,17.62,-155.25,150.25,-47.44,-84.56,-2.73,0.24,0.58
51564,6,WalkingGesture,Positive,-9.94,6.70,1.36,-38.75,12.81,-149.94,152.50,-50.38,-83.75,-2.19,-0.47,0.37
51585,6,WalkingGesture,Positive,-9.97,5.42,1.51,-29.50,19.25,-146.38,154.75,-53.25,-83.19,-1.97,-0.64,1.15
51604,6,WalkingGesture,Positive,-9.45,5.15,1.22,-4.94,25.12,-136.44,157.00,-55.94,-83.06,-1.84,0.99,0.39
51625,6,WalkingGesture,Positive,-10.44,6.07,1.63,-11.81,30.56,-130.00,159.06,-58.56,-83.31,-1.98,0.86,0.89
51644,6,WalkingGesture,Positive,-10.25,6.37,1.05,-11.63,34.06,-119.75,161.00,-60.94,-83.75,-1.58,1.33,0.96
51665,6,WalkingGesture,Positive,-10.13,5.89,1.61,-16.19,36.69,-108.44,162.56,-63.19,-84.31,-1.28,1.46,1.07
51685,6,WalkingGesture,Positive,-9.93,5.78,1.31,-18.06,39.75,-91.06,163.81,-65.12,-85.19,-1.96,0.64,1.15
51705,6,WalkingGesture,Positive,-11.04,5.19,1.60,-15.13,36.81,-87.87,164.94,-66.87,-86.19,-2.24,0.61,0.81
51725,6,WalkingGesture,Positive,-11.21,4.58,1.40,-9.75,28.00,-89.62,166.25,-68.62,-87.19,-1.42,1.09,1.27
51745,6,WalkingGesture,Positive,-10.82,3.22,1.12,-9.75,29.06,-75.44,167.44,-70.19,-88.37,-1.51,-0.91,1.79
