timestamp,subject,activity,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,euler_x,euler_y,euler_z,linear_x,linear_y,linear_z
44622,3,WalkingGesture,Positive,1.98,1.08,1.96,179.06,41.13,-154.44,241.00,65.75,-61.25,-8.10,-0.75,-0.76
44643,3,WalkingGesture,Positive,4.85,7.52,0.06,163.94,16.44,-192.44,241.88,62.50,-66.75,-5.67,5.12,-1.04
44663,3,WalkingGesture,Positive,5.41,9.31,0.32,92.69,12.13,-203.63,244.25,58.63,-70.87,-1.91,3.55,-1.93
44683,3,WalkingGesture,Positive,1.94,6.07,1.35,40.50,8.63,-197.44,247.25,54.94,-73.19,-5.37,1.55,-2.50
44703,3,WalkingGesture,Positive,2.91,7.54,-1.23,21.37,4.81,-212.06,250.88,51.00,-75.12,-4.95,1.21,-1.94
44723,3,WalkingGesture,Positive,2.75,7.53,-1.27,2.56,10.00,-221.50,254.94,46.88,-76.31,-4.03,0.93,-2.32
44743,3,WalkingGesture,Positive,3.26,6.98,-0.33,-7.00,22.37,-220.94,258.94,42.56,-76.62,-3.62,0.09,-2.15
44763,3,WalkingGesture,Positive,2.99,7.01,-0.19,-11.00,55.50,-228.13,262.81,38.13,-76.44,-3.67,-0.33,-1.62
44783,3,WalkingGesture,Positive,1.55,7.14,0.15,-1.75,74.81,-237.13,266.50,33.38,-76.19,-5.23,-0.52,-1.63
44804,3,WalkingGesture,Positive,-0.07,7.40,0.75,4.19,84.06,-237.00,269.88,28.50,-76.00,-5.47,-0.12,-0.90
44823,3,WalkingGesture,Positive,-1.48,9.92,1.43,4.63,87.31,-241.94,273.38,23.56,-75.75,-6.01,1.35,-0.51
44844,3,WalkingGesture,Positive,-2.09,10.46,2.38,-19.69,79.75,-247.00,277.31,18.50,-75.06,-5.60,1.40,-0.24
44864,3,WalkingGesture,Positive,-2.43,9.75,3.43,-73.62,69.75,-269.81,281.75,13.13,-73.75,-4.81,-0.35,1.51
44884,3,WalkingGesture,Positive,-2.43,8.70,4.42,-75.37,65.50,-278.44,286.38,7.63,-72.37,-3.68,-0.52,1.84
44904,3,WalkingGesture,Positive,-2.42,8.99,5.85,-81.12,62.25,-277.38,291.00,2.13,-70.87,-2.65,0.03,2.70
44924,3,WalkingGesture,Positive,-2.33,8.57,5.63,-100.31,57.94,-270.31,295.44,-3.13,-69.06,-2.19,-1.42,3.27
44944,3,WalkingGesture,Positive,-3.02,7.52,6.79,-95.75,51.25,-275.69,299.88,-8.44,-67.00,-2.46,-1.34,2.99
44963,3,WalkingGesture,Positive,-4.73,7.39,7.26,-82.37,45.88,-280.44,304.63,-13.75,-65.37,-3.34,-1.28,3.55
44984,3,WalkingGesture,Positive,-6.31,7.47,7.09,-1.56,31.87,-284.38,309.69,-19.00,-64.56,-3.49,-1.19,3.13
45004,3,WalkingGesture,Positive,-6.93,7.08,6.87,19.37,28.75,-298.50,315.13,-24.37,-64.06,-3.74,0.61,2.29
45024,3,WalkingGesture,Positive,-8.99,8.86,6.43,26.81,30.87,-303.00,320.81,-29.87,-63.50,-4.93,1.16,2.55
45044,3,WalkingGesture,Positive,-10.96,8.65,4.91,36.19,38.00,-306.00,326.63,-35.50,-62.88,-6.12,0.80,1.29
45064,3,WalkingGesture,Positive,-12.31,7.29,4.75,53.13,46.56,-308.44,332.56,-41.19,-62.25,-6.83,-0.31,0.29
45084,3,WalkingGesture,Positive,-14.37,6.06,3.83,76.62,51.63,-304.81,338.69,-46.88,-61.75,-7.19,-0.36,-0.11
45105,3,WalkingGesture,Positive,-14.95,5.62,2.70,97.37,62.38,-302.94,345.13,-52.56,-61.44,-7.41,0.77,0.31
45124,3,WalkingGesture,Positive,-15.05,6.13,2.39,123.81,62.19,-281.69,351.75,-58.06,-61.38,-6.33,1.68,0.27
45145,3,WalkingGesture,Positive,-14.84,6.84,3.64,135.88,63.63,-259.56,358.25,-63.13,-61.56,-6.56,7.25,1.71
45165,3,WalkingGesture,Positive,-14.56,12.16,3.84,81.56,51.81,-233.56,4.06,-67.75,-60.56,-4.81,9.39,1.75
45185,3,WalkingGesture,Positive,-13.29,12.56,3.02,-3.25,44.56,-188.56,8.00,-71.56,-57.63,-3.13,8.90,0.55
45205,3,WalkingGesture,Positive,-12.23,10.69,1.81,-78.94,32.00,-134.75,9.75,-74.31,-52.94,-2.25,7.62,0.02
45225,3,WalkingGesture,Positive,-10.85,7.12,2.26,-139.56,19.62,-82.44,9.50,-76.00,-47.31,-0.94,4.05,1.04
45245,3,WalkingGesture,Positive,-10.00,4.40,2.77,-153.44,15.38,-58.50,7.88,-76.87,-42.44,0.07,1.40,1.07
45265,3,WalkingGesture,Positive,-9.26,0.50,3.15,-148.25,15.69,-22.87,5.94,-77.31,-39.38,0.23,-1.24,1.44
45285,3,WalkingGesture,Positive,-9.30,-0.21,3.26,-102.62,13.31,-5.69,4.56,-77.50,-38.06,0.60,-1.96,2.09
45305,3,WalkingGesture,Positive,-8.52,-0.38,3.31,-39.31,7.69,0.31,4.13,-77.69,-37.88,1.29,-1.52,1.55
45325,3,WalkingGesture,Positive,-8.42,-0.04,3.39,10.19,13.69,-8.13,4.69,-78.06,-38.38,1.05,-0.56,1.58
45345,3,WalkingGesture,Positive,-8.66,0.89,3.07,50.94,20.75,-18.87,5.94,-78.62,-39.38,0.68,-0.52,1.62
45365,3,WalkingGesture,Positive,-9.05,2.03,3.61,79.94,26.44,-23.31,7.75,-79.31,-40.75,0.29,2.05,1.65
45385,3,WalkingGesture,Positive,-9.78,3.36,3.56,79.87,28.62,-30.19,9.69,-80.12,-41.88,-0.35,2.77,2.10
45405,3,WalkingGesture,Positive,-10.24,4.71,3.10,78.44,27.87,-33.56,11.50,-81.00,-42.50,-0.49,3.72,2.03
45425,3,WalkingGesture,Positive,-10.08,4.92,2.90,59.81,24.94,-32.75,13.00,-81.75,-42.63,-0.28,4.07,1.81
45446,3,WalkingGesture,Positive,-10.26,5.01,2.91,40.19,20.56,-26.06,14.06,-82.31,-42.94,-0.92,4.20,1.95
45465,3,WalkingGesture,Positive,-10.96,5.17,2.93,16.44,12.75,4.38,14.44,-82.50,-44.56,-2.14,4.24,2.00
45486,3,WalkingGesture,Positive,-12.34,4.96,3.04,6.13,10.00,15.94,14.00,-82.37,-47.69,-2.61,3.72,2.07
45506,3,WalkingGesture,Positive,-12.23,4.66,2.98,-10.56,4.94,34.69,13.06,-81.81,-51.25,-1.11,3.08,1.97
45526,3,WalkingGesture,Positive,-10.08,4.13,2.68,-18.31,-1.88,45.75,11.75,-81.06,-54.38,0.45,2.45,1.56
45546,3,WalkingGesture,Positive,-8.68,3.39,2.36,-17.50,-7.38,61.31,10.25,-79.87,-57.50,1.65,1.82,1.26
45566,3,WalkingGesture,Positive,-8.00,3.39,2.06,-15.25,-9.56,74.19,8.50,-78.56,-60.25,1.37,1.81,1.16
45586,3,WalkingGesture,Positive,-8.98,3.70,1.93,-22.50,-11.25,80.50,6.50,-77.06,-62.44,0.49,1.82,0.44
45607,3,WalkingGesture,Positive,-8.48,3.86,0.79,-36.19,-12.19,85.94,4.13,-75.50,-64.00,0.04,1.37,0.16
45626,3,WalkingGesture,Positive,-11.00,3.45,3.01,-72.50,-3.25,83.19,1.31,-73.94,-64.56,-2.42,1.77,-0.04
45646,3,WalkingGesture,Positive,-12.82,3.29,1.65,-87.00,-18.50,83.62,358.25,-72.31,-63.75,-3.95,-0.72,1.23
45666,3,WalkingGesture,Positive,-13.00,1.40,0.59,-96.06,-38.44,77.94,355.44,-70.62,-61.63,-3.33,-2.58,0.11
45686,3,WalkingGesture,Positive,-12.49,-0.03,1.72,-75.00,-62.06,61.56,353.19,-69.00,-59.00,-2.36,-2.78,-0.41
45707,3,WalkingGesture,Positive,-11.06,0.16,1.32,-39.94,-65.94,58.44,351.63,-67.37,-56.81,-1.64,-3.06,-0.94
45726,3,WalkingGesture,Positive,-10.39,0.04,1.25,-4.38,-56.69,55.88,350.63,-65.81,-55.75,-0.84,-2.83,-1.06
45747,3,WalkingGesture,Positive,-9.52,0.74,1.17,10.38,-51.38,55.75,350.00,-64.37,-55.69,-0.29,-2.62,-1.11
45766,3,WalkingGesture,Positive,-8.65,1.01,1.19,29.56,-40.13,59.00,349.56,-63.00,-56.50,0.24,-2.59,-1.33
45787,3,WalkingGesture,Positive,-8.53,1.23,1.35,51.75,-24.00,67.12,349.06,-61.63,-57.94,-0.05,-2.30,-0.84
45807,3,WalkingGesture,Positive,-8.65,3.12,1.19,50.44,-22.12,72.62,348.56,-60.25,-59.56,0.06,-0.93,-1.16
45827,3,WalkingGesture,Positive,-8.45,3.15,1.56,26.69,-19.12,74.75,347.69,-58.81,-60.88,0.10,-1.22,-0.96
45847,3,WalkingGesture,Positive,-8.58,3.52,1.99,13.19,-18.06,76.25,346.44,-57.31,-61.63,-0.11,-1.02,-0.80
45867,3,WalkingGesture,Positive,-8.04,3.29,1.21,-25.00,-23.75,77.12,344.88,-55.75,-61.69,-0.08,-3.27,-0.89
45887,3,WalkingGesture,Positive,-8.30,1.01,1.65,-21.94,-26.06,63.25,343.44,-54.38,-61.50,-0.08,-4.76,-1.45
45908,3,WalkingGesture,Positive,-7.81,-0.22,1.02,-9.38,-28.56,53.25,342.69,-53.31,-61.44,0.11,-5.69,-1.07
45927,3,WalkingGesture,Positive,-7.88,0.09,1.27,39.06,-27.50,36.44,342.50,-52.38,-61.88,-0.09,-4.51,-1.69
45948,3,WalkingGesture,Positive,-7.63,1.13,1.13,52.69,-27.62,28.06,342.75,-51.63,-62.56,-0.05,-4.07,-1.73
45967,3,WalkingGesture,Positive,-8.01,1.44,1.28,53.06,-26.06,20.31,343.25,-51.13,-63.19,-0.61,-3.86,-1.61
45987,3,WalkingGesture,Positive,-8.56,1.80,1.11,48.69,-22.62,-5.44,344.06,-50.94,-63.63,-1.21,-3.54,-1.76
46008,3,WalkingGesture,Positive,-8.76,2.20,0.85,46.31,-21.94,-13.88,345.13,-51.06,-63.88,-1.33,-3.36,-1.70
46027,3,WalkingGesture,Positive,-8.82,2.31,0.83,40.19,-16.31,-37.19,346.38,-51.50,-63.94,-1.09,-3.24,-1.89
46048,3,WalkingGesture,Positive,-8.76,2.16,0.91,37.69,-9.06,-49.63,347.88,-52.19,-63.88,-1.24,-3.21,-1.70
46067,3,WalkingGesture,Positive,-9.10,2.19,0.98,37.38,-5.00,-54.38,349.88,-53.81,-63.94,-1.25,-2.89,-1.48
46088,3,WalkingGesture,Positive,-9.16,2.49,1.05,36.69,3.63,-63.38,351.56,-55.00,-64.00,-1.19,-2.09,-1.25
46108,3,WalkingGesture,Positive,-9.40,3.12,1.20,28.94,11.44,-71.31,353.19,-56.38,-63.88,-1.59,-1.66,-1.12
46128,3,WalkingGesture,Positive,-10.18,3.17,1.42,13.06,16.87,-77.62,354.69,-57.94,-63.50,-2.75,-1.48,-0.56
46148,3,WalkingGesture,Positive,-11.24,3.28,1.91,-11.31,22.94,-88.56,356.13,-59.63,-62.75,-2.75,-1.08,-0.16
46168,3,WalkingGesture,Positive,-10.18,3.31,2.02,-22.25,22.75,-87.75,357.44,-61.38,-61.63,-0.97,-1.09,-0.13
46188,3,WalkingGesture,Positive,-8.88,3.03,1.99,-25.62,19.12,-79.44,358.50,-62.94,-60.31,0.28,-0.82,-0.31
46209,3,WalkingGesture,Positive,-8.16,2.49,2.15,-28.31,16.06,-66.44,359.38,-64.25,-58.94,0.53,-1.41,-0.09
46228,3,WalkingGesture,Positive,-8.50,1.87,2.23,-23.81,16.50,-58.69,0.06,-65.44,-57.75,-0.63,-1.68,0.52
46249,3,WalkingGesture,Positive,-9.67,2.27,2.19,-18.31,16.62,-56.50,0.81,-66.50,-56.69,-0.98,-1.57,0.78
46268,3,WalkingGesture,Positive,-10.81,1.96,2.61,-16.56,22.19,-58.13,1.56,-67.69,-55.75,-2.57,-1.09,0.83
46289,3,WalkingGesture,Positive,-11.98,1.97,2.47,-19.56,24.94,-60.38,2.38,-68.94,-54.69,-2.72,-1.11,0.17
46308,3,WalkingGesture,Positive,-11.69,1.35,2.59,-16.12,22.12,-63.38,3.31,-70.19,-53.38,-2.00,-1.70,0.53
46328,3,WalkingGesture,Positive,-10.87,0.73,2.74,3.38,23.81,-67.87,4.69,-71.56,-52.38,-1.12,-1.52,0.94
46349,3,WalkingGesture,Positive,-9.82,1.60,2.84,32.13,27.87,-70.81,6.56,-73.00,-51.88,-0.08,-0.25,1.27
46368,3,WalkingGesture,Positive,-9.24,2.55,2.97,49.31,34.25,-71.50,8.63,-74.50,-51.75,0.48,0.94,1.52
46389,3,WalkingGesture,Positive,-8.42,3.53,3.55,49.56,38.19,-71.31,10.63,-76.06,-51.69,1.29,1.90,1.97
46409,3,WalkingGesture,Positive,-8.09,3.89,3.41,38.00,38.13,-70.06,12.38,-77.56,-51.13,1.50,2.24,1.93
46429,3,WalkingGesture,Positive,-8.09,3.88,3.24,16.56,33.25,-69.62,13.81,-79.00,-49.44,1.51,2.48,2.09
46449,3,WalkingGesture,Positive,-8.14,3.82,3.31,-6.63,24.81,-68.00,14.94,-80.25,-46.25,1.27,2.37,2.21
46469,3,WalkingGesture,Positive,-8.47,3.53,3.40,-21.94,18.94,-65.69,15.69,-81.37,-41.63,1.11,2.49,2.38
46489,3,WalkingGesture,Positive,-8.73,3.33,3.47,-30.69,13.88,-63.06,16.37,-82.31,-35.50,0.70,2.54,2.38
46509,3,WalkingGesture,Positive,-9.06,3.26,3.38,-31.69,10.50,-61.31,17.00,-83.12,-27.81,0.66,2.58,2.34
46529,3,WalkingGesture,Positive,-8.86,3.16,3.28,-27.00,6.56,-55.88,17.56,-83.62,-2.06,0.95,2.75,2.19
46550,3,WalkingGesture,Positive,-8.74,3.08,3.27,-17.94,3.25,-46.44,17.75,-83.37,-1.69,0.97,2.76,2.18
46569,3,WalkingGesture,Positive,-8.91,2.83,3.12,-3.19,2.44,-34.13,17.50,-82.62,-16.75,0.87,2.62,1.99
46590,3,WalkingGesture,Positive,-8.97,3.32,2.95,18.56,0.88,-19.12,17.75,-82.25,-17.75,0.39,3.54,1.73
46609,3,WalkingGesture,Positive,-9.75,4.56,2.86,27.37,0.44,-5.69,18.25,-82.25,-17.94,0.03,4.44,1.46
46629,3,WalkingGesture,Positive,-9.97,4.70,3.05,13.31,-2.75,10.19,18.12,-82.06,-19.94,-0.59,3.95,1.46
46650,3,WalkingGesture,Positive,-10.49,3.97,2.67,4.56,-5.50,26.50,17.56,-81.75,-23.50,-0.88,3.02,1.49
46669,3,WalkingGesture,Positive,-10.74,3.32,2.66,1.06,-10.19,41.00,16.81,-81.19,-28.06,-1.38,2.25,1.33
46690,3,WalkingGesture,Positive,-11.17,2.89,2.61,6.25,-13.44,52.63,15.88,-80.37,-33.00,-1.47,2.01,1.08
46709,3,WalkingGesture,Positive,-10.72,3.00,2.31,11.38,-14.81,61.50,14.88,-79.44,-37.94,-0.96,2.09,0.73
46730,3,WalkingGesture,Positive,-10.61,3.33,2.05,10.56,-13.56,68.19,13.69,-78.37,-42.56,-1.20,2.13,0.72
46750,3,WalkingGesture,Positive,-11.45,3.34,2.26,-1.06,-11.00,73.44,12.19,-77.25,-46.56,-1.88,1.80,0.88
46770,3,WalkingGesture,Positive,-11.35,3.54,2.23,-12.25,-10.13,76.44,10.44,-76.00,-49.88,-1.60,1.76,0.70
46790,3,WalkingGesture,Positive,-9.77,3.24,2.00,-27.50,-11.06,81.56,8.38,-74.56,-52.50,0.21,1.06,0.11
46810,3,WalkingGesture,Positive,-8.91,2.94,1.73,-39.00,-12.06,87.94,6.06,-73.06,-54.56,0.58,0.43,0.07
46830,3,WalkingGesture,Positive,-8.91,2.70,1.69,-48.56,-14.38,93.69,3.50,-71.37,-56.06,0.06,0.05,0.02
46850,3,WalkingGesture,Positive,-9.61,2.71,1.80,-59.56,-15.50,97.62,0.69,-69.62,-57.06,-1.22,-0.06,0.01
46870,3,WalkingGesture,Positive,-10.86,2.78,1.85,-76.00,-16.81,96.81,357.69,-67.87,-57.38,-2.18,-0.32,-0.29
46891,3,WalkingGesture,Positive,-11.98,2.45,1.46,-101.25,-23.00,87.44,354.63,-66.19,-56.88,-3.29,-1.11,-0.80
46910,3,WalkingGesture,Positive,-12.48,1.93,1.27,-109.81,-28.69,77.69,351.69,-64.62,-55.69,-3.70,-1.79,-1.12
46931,3,WalkingGesture,Positive,-12.49,1.22,1.21,-106.31,-32.75,68.50,349.00,-63.13,-54.19,-3.55,-2.55,-1.34
46951,3,WalkingGesture,Positive,-12.08,0.89,1.24,-89.00,-33.56,63.63,346.69,-61.75,-52.81,-3.22,-2.87,-1.53
46970,3,WalkingGesture,Positive,-11.26,0.75,1.37,-63.81,-33.38,62.31,344.75,-60.38,-51.81,-2.39,-3.09,-1.62
46991,3,WalkingGesture,Positive,-10.56,0.73,1.37,-35.75,-32.25,64.50,343.13,-59.00,-51.44,-1.67,-2.63,-1.67
47011,3,WalkingGesture,Positive,-9.61,1.43,1.10,-19.94,-31.94,69.62,341.75,-57.63,-51.56,-1.30,-2.75,-1.80
47031,3,WalkingGesture,Positive,-9.44,1.33,1.49,-4.19,-32.88,76.00,340.38,-56.13,-52.00,-0.67,-2.71,-2.17
47051,3,WalkingGesture,Positive,-8.55,1.63,1.17,4.38,-30.69,80.19,339.13,-54.50,-52.75,-0.57,-3.00,-2.13
47071,3,WalkingGesture,Positive,-8.45,1.57,1.25,8.81,-29.44,81.06,337.81,-52.94,-53.63,-0.52,-2.98,-2.30
47091,3,WalkingGesture,Positive,-8.27,1.82,1.19,10.25,-26.69,80.44,336.56,-51.31,-54.44,-0.58,-3.13,-2.44
47111,3,WalkingGesture,Positive,-8.08,1.69,1.06,7.50,-25.19,78.62,335.31,-49.81,-55.13,-0.58,-3.68,-2.58
47131,3,WalkingGesture,Positive,-8.04,1.29,1.07,0.56,-20.19,68.81,334.13,-48.50,-55.69,-0.69,-4.10,-2.60
47151,3,WalkingGesture,Positive,-7.82,0.96,1.06,0.06,-19.19,64.87,333.06,-47.25,-56.13,-0.50,-4.76,-2.54
47171,3,WalkingGesture,Positive,-7.62,0.66,1.16,7.13,-16.94,56.31,332.25,-46.25,-56.69,-0.47,-4.82,-2.52
47192,3,WalkingGesture,Positive,-7.57,0.94,1.27,22.37,-13.13,45.50,331.81,-45.38,-57.44,-0.66,-4.80,-2.30
47211,3,WalkingGesture,Positive,-7.79,1.10,1.50,47.69,-6.31,28.69,331.69,-44.81,-58.50,-1.26,-4.44,-1.91
47232,3,WalkingGesture,Positive,-8.32,1.69,1.65,55.44,-4.94,22.87,331.94,-44.44,-59.75,-1.59,-4.12,-1.85
47251,3,WalkingGesture,Positive,-8.62,2.19,1.67,67.81,-3.75,9.69,332.56,-44.31,-61.13,-2.10,-3.22,-1.76
47272,3,WalkingGesture,Positive,-9.10,3.35,1.55,81.12,-4.81,-1.88,333.56,-44.31,-62.63,-2.39,-2.44,-1.75
47292,3,WalkingGesture,Positive,-8.90,4.86,1.42,99.06,-7.19,-4.56,334.69,-44.38,-64.37,-1.89,-1.19,-1.14
47311,3,WalkingGesture,Positive,-8.38,4.94,2.20,99.19,-4.25,-0.75,335.75,-44.31,-66.25,-1.00,-1.55,-0.43
47332,3,WalkingGesture,Positive,-7.63,4.94,2.49,102.75,-0.44,5.69,336.75,-44.19,-68.31,-0.90,-1.46,0.16
47351,3,WalkingGesture,Positive,-7.88,5.33,2.90,106.87,2.50,2.50,337.88,-44.19,-70.44,-1.40,-0.58,1.25
47372,3,WalkingGesture,Positive,-8.23,6.56,3.81,121.50,0.56,-6.50,339.44,-44.38,-72.81,-1.34,0.49,1.68
47391,3,WalkingGesture,Positive,-8.18,7.65,3.64,134.56,-6.00,-9.56,341.25,-44.50,-75.25,-1.51,1.67,2.00
47412,3,WalkingGesture,Positive,-8.00,8.46,3.47,134.31,-17.19,-5.94,343.13,-44.50,-77.44,-1.60,2.95,1.56
47432,3,WalkingGesture,Positive,-8.94,11.03,3.28,124.69,-33.06,-4.06,345.06,-44.38,-79.06,-2.11,6.05,1.59
47452,3,WalkingGesture,Positive,-9.28,13.81,2.87,95.62,-55.31,16.50,346.75,-43.94,-80.06,-2.35,7.12,2.10
47472,3,WalkingGesture,Positive,-9.26,15.36,3.19,88.31,-59.69,46.50,347.81,-43.06,-80.87,-2.05,8.28,2.24
47493,3,WalkingGesture,Positive,-8.45,15.60,3.36,71.12,-56.94,85.00,347.94,-41.44,-81.56,-1.77,8.27,2.31
47512,3,WalkingGesture,Positive,-8.90,13.84,3.25,70.12,-54.81,128.00,347.19,-39.06,-82.25,-2.78,5.93,2.29
47533,3,WalkingGesture,Positive,-9.52,14.94,3.51,104.37,-55.31,178.00,345.81,-35.75,-83.69,-4.45,8.74,1.46
47553,3,WalkingGesture,Positive,-11.33,17.71,1.95,71.75,-62.06,223.75,343.44,-31.50,-84.75,-6.61,10.53,1.20
47573,3,WalkingGesture,Positive,-11.18,18.76,1.18,11.81,-75.37,254.63,340.00,-26.62,-84.75,-5.93,8.24,0.75
47593,3,WalkingGesture,Positive,-9.82,16.05,2.08,-17.06,-68.19,271.63,335.88,-21.31,-84.12,-5.31,5.85,1.25
47613,3,WalkingGesture,Positive,-7.98,14.21,2.01,-9.00,-57.81,284.50,331.38,-15.75,-83.69,-3.45,2.81,1.36
47633,3,WalkingGesture,Positive,-5.76,12.06,2.47,22.31,-42.69,295.38,326.56,-10.06,-83.87,-3.70,2.41,1.34
47653,3,WalkingGesture,Positive,-3.97,13.01,2.33,34.50,-45.25,312.44,321.38,-4.06,-84.50,-2.38,3.48,1.05
47673,3,WalkingGesture,Positive,-2.97,13.92,2.06,4.31,-44.31,325.44,315.94,2.19,-84.81,-2.17,3.40,1.51
47693,3,WalkingGesture,Positive,-0.56,11.72,1.72,-28.44,-44.19,338.19,310.25,8.75,-84.44,-1.60,0.43,1.07
47713,3,WalkingGesture,Positive,0.00,8.79,1.84,-62.88,-38.25,338.19,304.56,15.38,-83.37,-2.70,-1.39,0.57
47733,3,WalkingGesture,Positive,-0.88,6.98,1.68,-59.69,-36.13,337.75,299.00,21.94,-82.12,-4.78,-2.44,0.48
47753,3,WalkingGesture,Positive,-1.25,6.10,1.61,-53.94,-35.19,339.69,293.38,28.50,-80.94,-5.28,-3.08,-0.10
47773,3,WalkingGesture,Positive,-0.42,5.27,0.89,-69.75,-37.13,335.44,287.94,35.06,-79.44,-5.83,-3.20,-0.47
47794,3,WalkingGesture,Positive,0.13,3.91,0.78,-73.44,-41.38,325.00,282.88,41.44,-77.62,-5.88,-3.91,-1.50
47813,3,WalkingGesture,Positive,0.88,2.56,0.34,-72.50,-45.69,311.00,278.19,47.56,-75.62,-6.21,-4.09,-1.32
47834,3,WalkingGesture,Positive,1.74,1.87,0.31,-67.44,-50.13,296.25,273.75,53.44,-73.56,-5.84,-3.91,-0.94
47853,3,WalkingGesture,Positive,2.42,1.76,0.78,-55.56,-50.38,277.13,269.50,58.94,-71.37,-5.67,-2.84,-0.79
47874,3,WalkingGesture,Positive,3.09,1.86,0.67,-46.69,-48.88,259.25,265.50,64.06,-68.87,-5.74,-2.24,-1.08
47894,3,WalkingGesture,Positive,3.06,1.56,0.22,-33.50,-48.25,242.94,261.63,68.81,-65.87,-6.04,-1.87,-1.24
47914,3,WalkingGesture,Positive,3.67,0.55,0.14,-15.38,-50.38,231.19,257.63,73.31,-62.25,-5.26,-2.02,-1.22
47934,3,WalkingGesture,Positive,4.59,0.40,0.18,-2.00,-50.88,217.94,253.63,77.50,-57.13,-4.13,-1.03,-0.79
47954,3,WalkingGesture,Positive,6.00,0.51,0.05,6.75,-46.56,203.25,249.69,81.25,-48.19,-3.56,0.04,-0.82
47974,3,WalkingGesture,Positive,6.62,0.71,0.00,0.19,-46.00,195.19,246.06,84.31,-2.75,-3.52,-0.25,-0.86
47993,3,WalkingGesture,Positive,6.22,-0.25,0.12,-13.13,-39.13,181.44,242.94,85.69,0.63,-3.59,-0.34,-0.79
48014,3,WalkingGesture,Positive,6.40,-0.94,0.00,-28.19,-35.81,160.81,240.44,84.87,3.69,-3.19,-1.29,-0.58
48034,3,WalkingGesture,Positive,6.85,-2.23,-0.03,-34.31,-33.38,142.25,238.38,83.00,66.44,-1.45,-1.12,-0.65
48054,3,WalkingGesture,Positive,7.30,-3.24,0.57,-17.37,-22.94,117.50,236.44,80.94,75.44,-2.00,-1.28,0.35
48074,3,WalkingGesture,Positive,8.24,-3.09,0.14,-2.69,-12.50,105.50,234.31,78.94,79.94,-1.42,-1.56,0.27
48094,3,WalkingGesture,Positive,8.17,-1.18,-0.07,3.50,-7.44,95.19,232.69,77.19,81.94,-0.95,-0.16,0.42
48114,3,WalkingGesture,Positive,8.68,-3.71,0.62,-32.69,-5.88,77.31,231.75,75.75,83.69,-0.21,-2.36,-0.32
48134,3,WalkingGesture,Positive,9.06,-5.08,0.74,-21.81,-2.94,62.25,230.94,74.69,84.37,-1.28,-2.03,0.64
48154,3,WalkingGesture,Positive,7.64,-3.75,0.92,7.69,3.81,39.63,230.00,73.94,84.25,-1.17,-0.68,0.53
48175,3,WalkingGesture,Positive,8.18,-2.95,0.83,19.00,4.13,36.44,229.00,73.25,83.75,-0.77,-0.06,0.66
48194,3,WalkingGesture,Positive,8.90,-2.59,0.82,22.44,7.13,32.75,228.06,72.62,83.19,-0.37,-0.50,0.71
48215,3,WalkingGesture,Positive,9.29,-3.23,1.24,22.31,7.38,30.06,227.13,72.06,82.56,0.08,0.11,0.12
48234,3,WalkingGesture,Positive,8.85,-3.36,1.04,19.06,3.88,22.31,226.44,71.75,82.31,-0.19,-0.44,0.12
48255,3,WalkingGesture,Positive,9.01,-3.17,-0.06,33.63,-4.63,9.13,225.69,71.62,82.00,-0.29,0.00,-0.26
48274,3,WalkingGesture,Positive,10.80,-4.55,-2.10,42.75,-7.56,-10.00,225.25,72.00,81.06,-0.12,-1.01,-1.41
48295,3,WalkingGesture,Positive,7.25,-3.51,1.68,74.94,17.31,-29.50,224.13,72.44,78.12,-1.61,4.82,-2.09
48315,3,WalkingGesture,Positive,8.34,3.04,0.57,107.19,0.88,-12.81,222.88,72.62,76.62,1.13,3.99,0.61
48334,3,WalkingGesture,Positive,9.59,1.50,0.06,15.19,-6.38,-10.25,222.44,72.87,76.37,-0.62,1.60,1.19
48355,3,WalkingGesture,Positive,8.95,-1.89,1.09,-3.31,-4.88,-12.81,222.69,73.12,76.62,0.21,0.39,-0.03
48375,3,WalkingGesture,Positive,9.81,-3.18,0.68,-0.56,-5.19,-16.12,222.88,73.44,76.37,-0.68,0.25,-0.20
48395,3,WalkingGesture,Positive,8.45,-1.74,0.87,28.56,3.69,-11.75,222.50,73.62,75.56,-0.33,1.62,0.14
48415,3,WalkingGesture,Positive,9.24,-0.86,0.95,33.06,-5.56,-4.50,222.13,73.69,75.19,-0.60,1.53,0.64
48435,3,WalkingGesture,Positive,8.92,-1.29,0.94,20.69,-2.63,-5.69,221.81,73.81,74.94,-0.22,1.15,-0.02
48455,3,WalkingGesture,Positive,8.94,-1.43,0.99,22.50,-3.00,-1.19,221.31,73.81,74.62,-0.59,1.85,0.04
48475,3,WalkingGesture,Positive,8.71,-0.24,0.68,32.88,-3.63,3.13,220.75,73.81,74.37,-0.74,2.66,0.13
48495,3,WalkingGesture,Positive,8.77,0.10,0.82,16.62,-6.06,4.94,220.44,73.75,74.69,-0.47,2.38,0.20
48516,3,WalkingGesture,Positive,8.97,-0.63,0.96,-5.31,-7.81,7.56,220.38,73.62,75.50,-0.22,1.38,0.18
48535,3,WalkingGesture,Positive,9.17,-1.48,0.97,-12.25,-6.63,10.31,220.31,73.44,76.31,-0.11,1.10,0.23
