timestamp,subject,activity,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,euler_x,euler_y,euler_z,linear_x,linear_y,linear_z
42826,3,RunningGesture,Positive,2.47,14.38,-3.04,-56.56,90.06,162.94,355.94,-25.94,-85.00,5.69,6.31,-4.20
42845,3,RunningGesture,Positive,0.68,16.10,-3.61,-39.00,112.75,213.63,350.00,-22.19,-85.25,3.14,9.44,-5.66
42866,3,RunningGesture,Positive,-1.36,19.48,-4.84,-34.44,134.25,249.25,342.88,-17.75,-85.62,1.08,11.10,-5.72
42886,3,RunningGesture,Positive,-3.05,21.19,-4.88,-20.62,146.19,273.63,335.13,-12.75,-86.00,-0.83,11.55,-5.09
42906,3,RunningGesture,Positive,-4.56,21.77,-4.30,-34.81,152.50,281.13,326.88,-7.56,-86.00,-3.05,8.48,-4.71
42926,3,RunningGesture,Positive,-4.67,17.63,-2.67,-18.87,144.75,265.75,318.94,-2.50,-85.87,-4.04,8.25,-2.52
42946,3,RunningGesture,Positive,-4.05,18.30,-2.09,-24.69,128.81,241.38,311.75,2.00,-85.50,-3.97,8.09,-1.98
42966,3,RunningGesture,Positive,-3.68,16.56,-1.82,-57.94,107.81,209.94,305.56,6.00,-84.37,-4.74,4.53,-2.15
42986,3,RunningGesture,Positive,-3.69,11.81,-1.08,-82.12,85.37,164.44,300.81,9.25,-82.56,-5.55,-2.52,-1.37
43006,3,RunningGesture,Positive,-3.93,5.07,0.39,-61.56,62.25,108.50,297.50,11.38,-80.94,-5.86,-5.93,-0.70
43026,3,RunningGesture,Positive,-3.78,2.33,1.58,-16.19,45.50,51.00,295.56,12.50,-80.12,-5.56,-8.27,0.69
43046,3,RunningGesture,Positive,-3.68,1.09,2.42,34.19,38.50,5.06,294.50,12.63,-80.37,-5.74,-8.24,0.69
43066,3,RunningGesture,Positive,-4.19,1.67,1.20,59.50,41.13,-24.37,294.00,12.19,-81.31,-6.70,-7.46,-0.32
43086,3,RunningGesture,Positive,-5.16,2.62,0.94,58.81,46.19,-32.44,293.69,11.44,-82.19,-7.10,-6.62,-0.37
43106,3,RunningGesture,Positive,-5.85,2.82,1.86,28.44,59.13,-17.94,293.06,10.81,-82.62,-7.83,-6.70,0.98
43127,3,RunningGesture,Positive,-6.33,2.67,2.57,15.31,62.88,-6.31,292.00,10.63,-82.56,-8.47,-7.02,1.50
43146,3,RunningGesture,Positive,-7.20,2.10,2.81,-10.06,60.88,8.81,290.88,10.69,-82.06,-9.11,-7.68,1.27
43167,3,RunningGesture,Positive,-7.35,1.60,2.32,-40.06,45.56,11.63,290.19,10.75,-81.00,-9.42,-8.52,0.27
43187,3,RunningGesture,Positive,-7.66,0.48,1.65,-55.75,12.94,-0.25,290.00,10.75,-79.81,-9.85,-9.24,0.26
43207,3,RunningGesture,Positive,-8.18,0.16,2.37,-43.25,-0.25,-8.06,290.50,10.56,-79.25,-10.45,-8.13,1.53
43227,3,RunningGesture,Positive,-8.54,2.53,3.38,1.81,-32.44,-30.44,291.88,9.94,-79.69,-9.91,-5.49,1.29
43247,3,RunningGesture,Positive,-7.70,6.50,2.20,44.38,-68.00,-67.12,294.44,8.69,-80.94,-9.13,-1.79,1.18
43267,3,RunningGesture,Positive,-7.59,9.45,2.72,60.69,-90.19,-125.12,298.63,6.25,-82.31,-8.77,1.18,1.78
43287,3,RunningGesture,Positive,-8.96,13.74,3.01,49.19,-117.75,-213.38,304.31,2.69,-83.50,-9.35,4.97,1.88
43307,3,RunningGesture,Positive,-8.03,15.26,2.96,44.75,-137.94,-273.63,311.69,-2.00,-84.37,-7.03,6.12,1.17
43327,3,RunningGesture,Positive,-7.28,18.30,1.97,48.50,-152.69,-319.50,320.31,-7.69,-85.00,-6.88,10.19,0.69
43348,3,RunningGesture,Positive,-9.07,21.70,1.70,44.50,-168.94,-330.13,329.75,-13.81,-85.19,-5.71,13.48,0.62
43367,3,RunningGesture,Positive,-6.95,21.97,1.92,-1.19,-166.56,-312.31,338.81,-19.62,-84.25,-2.36,11.37,0.90
43388,3,RunningGesture,Positive,-4.63,18.42,1.80,-26.06,-154.88,-307.06,347.13,-25.12,-82.31,0.36,5.36,-0.45
43407,3,RunningGesture,Positive,-4.09,13.14,0.98,-6.44,-142.25,-318.94,355.31,-30.75,-80.00,0.37,5.10,-0.50
43428,3,RunningGesture,Positive,-4.71,14.02,0.50,61.56,-138.81,-308.94,3.69,-36.19,-78.37,1.92,6.26,-1.38
43448,3,RunningGesture,Positive,-2.18,14.67,-0.81,83.25,-124.19,-271.38,11.69,-41.06,-77.06,5.43,8.10,-2.11
43468,3,RunningGesture,Positive,1.29,15.71,-1.10,68.75,-98.00,-204.88,18.06,-44.75,-75.69,9.10,9.08,-3.17
43488,3,RunningGesture,Positive,2.65,15.63,-1.60,30.69,-65.81,-139.00,22.31,-47.25,-74.25,10.18,8.92,-3.56
43508,3,RunningGesture,Positive,2.70,12.82,-1.54,-2.06,-34.13,-91.19,24.81,-48.94,-72.87,9.89,5.80,-3.08
43528,3,RunningGesture,Positive,2.56,11.06,-1.19,-18.81,-7.63,-55.13,26.00,-50.00,-71.81,10.01,4.57,-3.28
43548,3,RunningGesture,Positive,2.42,10.60,-1.40,-25.19,5.75,-40.25,26.12,-50.69,-71.25,9.64,5.46,-3.71
43568,3,RunningGesture,Positive,1.64,11.57,-1.62,-56.31,38.25,14.63,25.12,-50.81,-71.06,8.79,5.79,-4.53
43588,3,RunningGesture,Positive,0.67,11.40,-2.72,-71.62,49.00,32.38,22.87,-50.44,-71.12,7.73,5.07,-5.06
43608,3,RunningGesture,Positive,-0.71,10.68,-3.38,-71.81,71.12,63.50,20.06,-49.75,-71.56,6.40,5.74,-5.45
43628,3,RunningGesture,Positive,-1.72,13.64,-3.50,-53.56,74.37,69.06,17.37,-48.81,-72.94,4.70,9.92,-5.26
43648,3,RunningGesture,Positive,-5.36,21.36,-3.56,11.50,82.37,115.62,14.56,-47.25,-75.37,0.93,16.49,-5.23
43668,3,RunningGesture,Positive,-7.16,24.01,-3.37,0.88,88.25,151.69,10.88,-44.94,-77.81,-1.50,17.15,-4.09
43689,3,RunningGesture,Positive,-9.78,23.20,-1.81,-1.37,83.56,177.81,6.50,-42.00,-79.94,-3.71,15.48,-2.56
43708,3,RunningGesture,Positive,-10.60,22.24,-0.47,10.94,71.56,201.00,1.81,-38.50,-81.81,-4.28,14.44,-0.97
43729,3,RunningGesture,Positive,-10.73,22.24,0.82,26.94,58.31,224.88,356.94,-34.44,-83.56,-5.36,14.69,0.31
43749,3,RunningGesture,Positive,-10.75,23.45,1.59,40.56,44.25,251.88,351.81,-29.81,-85.12,-5.79,15.49,1.27
43769,3,RunningGesture,Positive,-11.00,23.23,2.48,57.63,38.63,282.50,346.31,-24.56,-86.69,-6.56,14.41,2.39
43789,3,RunningGesture,Positive,-10.55,23.25,3.33,65.87,40.81,321.81,340.06,-18.56,-88.37,-7.65,13.23,3.66
43809,3,RunningGesture,Positive,-10.68,22.00,3.86,43.25,47.44,368.63,332.56,-11.69,-89.69,-9.00,11.26,4.24
43829,3,RunningGesture,Positive,-11.81,17.34,4.59,1.75,56.63,426.94,323.63,-3.75,-90.00,-11.90,5.28,4.68
43850,3,RunningGesture,Positive,-13.64,12.30,5.23,-7.88,62.25,483.75,313.31,5.31,-89.81,-15.27,0.33,5.59
43869,3,RunningGesture,Positive,-14.81,8.71,6.35,24.19,54.81,507.88,302.38,15.06,-89.94,-16.69,1.24,5.66
43890,3,RunningGesture,Positive,-13.91,13.63,4.82,3.69,49.94,498.38,291.69,24.75,-89.87,-18.61,8.71,2.86
43909,3,RunningGesture,Positive,-14.31,18.09,1.81,-99.94,35.13,493.25,282.13,34.31,-88.00,-19.95,9.28,0.57
43930,3,RunningGesture,Positive,-14.65,16.22,0.56,-167.06,3.75,495.63,274.19,43.88,-84.25,-18.99,5.76,0.10
43950,3,RunningGesture,Positive,-9.87,10.55,1.99,-156.69,-22.25,465.13,267.31,53.00,-80.00,-15.23,3.76,1.80
43969,3,RunningGesture,Positive,-4.38,9.32,2.67,-106.87,-25.87,409.50,261.13,61.13,-75.87,-8.32,5.32,2.02
43990,3,RunningGesture,Positive,2.06,11.23,2.66,-119.31,-10.94,369.63,255.63,68.19,-69.81,-6.26,8.13,0.25
44010,3,RunningGesture,Positive,2.65,9.81,-0.96,-211.13,-3.38,337.81,252.00,74.25,-57.63,-6.78,5.54,-4.19
44030,3,RunningGesture,Positive,2.44,4.37,-3.34,-281.19,-4.13,301.06,250.31,78.75,-35.25,-6.68,0.26,-5.46
44050,3,RunningGesture,Positive,4.56,-4.00,-4.62,-283.56,-6.00,242.56,250.00,80.56,-3.81,-4.29,-5.85,-5.95
44070,3,RunningGesture,Positive,6.10,-7.01,-4.34,-233.69,-5.44,194.00,250.13,80.00,24.06,-3.38,-7.42,-5.55
44090,3,RunningGesture,Positive,4.91,-8.73,-3.53,-152.69,2.63,164.44,249.69,78.19,41.81,-5.58,-7.29,-5.28
44110,3,RunningGesture,Positive,4.62,-9.25,-3.64,-81.19,6.19,155.88,248.25,75.87,52.38,-6.34,-8.36,-5.27
44130,3,RunningGesture,Positive,2.33,-9.29,-3.87,-29.44,6.38,117.94,246.44,73.75,58.00,-7.22,-6.82,-5.11
44150,3,RunningGesture,Positive,1.13,-7.97,-3.29,-12.44,-0.12,88.81,244.88,72.12,61.25,-7.34,-0.80,-5.27
44170,3,RunningGesture,Positive,1.17,1.08,-4.63,-21.81,-4.94,78.56,244.38,70.81,64.31,-8.21,-8.86,-6.72
44191,3,RunningGesture,Positive,0.78,-13.76,-3.94,-73.69,9.81,68.00,243.50,69.62,66.06,-8.53,-7.82,-5.10
44210,3,RunningGesture,Positive,0.79,-9.14,-3.01,102.12,8.00,54.06,241.06,68.56,65.25,-8.06,-3.14,-5.43
44231,3,RunningGesture,Positive,0.76,-5.90,-3.69,99.62,17.31,50.19,238.75,67.56,63.38,-8.52,-2.69,-5.05
44250,3,RunningGesture,Positive,0.27,-5.49,-2.88,96.37,39.94,31.31,236.81,66.62,60.75,-9.16,-1.19,-4.04
44271,3,RunningGesture,Positive,-0.35,-2.82,-1.00,91.06,41.44,22.25,235.44,65.87,57.94,-9.28,0.77,-2.39
44291,3,RunningGesture,Positive,-0.21,-2.49,0.32,61.69,40.50,6.19,234.56,65.31,55.38,-8.34,0.59,-0.80
44310,3,RunningGesture,Positive,1.36,-3.15,2.12,58.63,35.75,4.25,233.81,64.94,53.19,-6.83,-0.35,0.26
44331,3,RunningGesture,Positive,3.07,-3.59,3.85,66.12,16.06,-2.31,233.00,64.87,51.50,-3.76,0.55,2.12
44350,3,RunningGesture,Positive,7.38,-2.17,5.10,63.00,-11.19,-7.81,232.13,65.19,50.75,1.87,1.50,2.39
44371,3,RunningGesture,Positive,13.60,-2.50,5.20,51.56,-30.00,3.94,231.13,65.50,51.25,5.72,-0.98,2.20
44390,3,RunningGesture,Positive,15.12,-5.66,4.31,44.81,-47.50,21.12,229.75,65.75,52.69,8.23,-2.07,2.26
44411,3,RunningGesture,Positive,18.34,-6.72,4.42,78.81,-54.13,40.50,227.69,65.75,54.19,9.41,-1.98,1.37
44431,3,RunningGesture,Positive,18.75,-3.50,2.96,60.63,-51.44,24.62,225.81,65.87,55.44,9.51,0.75,1.10
44451,3,RunningGesture,Positive,17.22,-1.31,3.22,-8.88,-46.19,16.06,225.13,66.12,57.38,6.47,1.31,1.16
44471,3,RunningGesture,Positive,15.12,-4.24,3.69,-51.13,-38.75,29.25,225.13,66.12,60.38,4.53,-5.16,0.85
44492,3,RunningGesture,Positive,12.75,-9.83,2.77,-17.62,-25.69,20.87,225.00,65.94,62.56,2.05,-6.37,1.13
44511,3,RunningGesture,Positive,8.92,-9.22,3.40,63.88,-21.75,6.75,224.00,66.00,62.81,0.43,-0.60,0.61
44532,3,RunningGesture,Positive,7.02,-3.60,3.06,79.94,-12.19,8.25,222.50,65.94,61.69,-1.88,0.51,0.82
44551,3,RunningGesture,Positive,5.94,1.72,1.43,94.19,-3.56,6.81,221.19,65.81,60.31,-3.63,4.67,-1.70
44572,3,RunningGesture,Positive,3.77,-0.36,1.54,42.06,9.44,15.63,220.38,65.44,59.69,-4.87,4.01,-1.04
44591,3,RunningGesture,Positive,1.97,1.34,0.38,23.44,13.56,19.37,219.94,65.00,59.19,-7.47,5.48,-0.81
44612,3,RunningGesture,Positive,1.48,2.04,1.02,-8.44,19.12,12.50,219.94,64.56,58.88,-7.31,5.51,-1.24
44632,3,RunningGesture,Positive,1.93,2.53,1.34,3.94,24.94,9.31,219.81,64.25,57.94,-6.21,6.39,-1.02
44651,3,RunningGesture,Positive,2.60,3.76,1.15,26.00,24.75,-3.13,219.69,64.06,56.50,-5.93,8.38,-1.31
44672,3,RunningGesture,Positive,3.20,5.42,1.53,23.37,24.37,-8.56,219.75,63.94,55.19,-4.98,9.21,-0.56
44691,3,RunningGesture,Positive,4.41,5.71,2.08,2.25,27.50,2.75,219.81,63.44,54.50,-2.19,9.51,0.03
44712,3,RunningGesture,Positive,7.68,5.14,3.06,-34.31,35.00,24.31,220.13,62.56,54.88,0.50,7.94,0.83
44732,3,RunningGesture,Positive,10.82,3.49,3.36,-85.81,45.25,36.06,221.06,61.50,56.13,4.13,4.35,2.23
44752,3,RunningGesture,Positive,12.48,-0.85,4.98,-145.19,59.44,41.19,222.50,60.19,57.88,3.15,1.48,2.22
44772,3,RunningGesture,Positive,9.22,-6.35,6.46,-174.69,59.50,44.69,224.25,58.88,60.13,1.00,-4.37,4.13
44793,3,RunningGesture,Positive,10.96,-11.55,6.52,-199.88,38.19,21.75,226.50,57.94,63.13,4.44,-9.83,4.70
44812,3,RunningGesture,Positive,14.41,-19.32,6.96,-194.31,8.31,-43.06,229.81,58.25,66.12,5.29,-14.76,3.67
44833,3,RunningGesture,Positive,11.91,-20.09,5.66,-189.63,-22.44,-99.31,234.06,59.88,69.25,-0.79,-19.18,-0.49
44853,3,RunningGesture,Positive,12.00,-16.92,8.05,-87.94,-46.56,-145.06,238.13,62.69,71.50,-3.10,-5.72,-5.31
44873,3,RunningGesture,Positive,7.78,-10.27,-4.87,-166.69,-57.44,-183.94,243.44,66.31,74.37,-1.76,-8.47,-6.84
44893,3,RunningGesture,Positive,6.32,-12.91,-5.51,-89.12,-70.19,-198.63,248.56,70.31,77.56,-4.30,-10.54,-5.55
44914,3,RunningGesture,Positive,4.17,-12.83,-6.01,57.69,-92.06,-203.00,251.63,74.50,80.06,-8.14,-8.79,-7.56
44933,3,RunningGesture,Positive,0.29,-8.87,-8.27,169.25,-95.62,-189.31,252.31,78.50,82.56,-9.67,-4.67,-9.53
44954,3,RunningGesture,Positive,0.53,-3.31,-9.20,194.75,-71.25,-169.69,251.81,82.00,85.75,-8.57,0.28,-9.35
44973,3,RunningGesture,Positive,2.06,0.38,-9.13,153.69,-20.69,-153.69,251.63,85.12,4.81,-7.26,1.32,-9.44
44993,3,RunningGesture,Positive,2.79,-0.43,-8.16,104.56,41.00,-148.25,252.38,87.81,1.94,-7.17,-0.63,-8.03
45013,3,RunningGesture,Positive,2.17,-1.84,-7.11,84.94,92.62,-151.75,253.69,87.25,-0.94,-8.30,-3.38,-5.92
45033,3,RunningGesture,Positive,0.98,-1.87,-5.79,89.56,125.19,-157.50,254.94,83.69,-4.06,-8.71,-1.15,-6.09
45054,3,RunningGesture,Positive,0.49,3.82,-3.74,62.31,146.19,-155.19,256.44,79.62,-44.94,-8.31,-5.45,-5.54
45073,3,RunningGesture,Positive,1.75,-7.60,-1.68,91.81,161.38,-140.06,257.75,75.50,-45.00,-6.95,-7.64,-4.19
45094,3,RunningGesture,Positive,3.88,-4.22,-3.53,186.00,159.56,-180.19,257.88,71.00,-48.31,-5.29,-4.42,-4.44
45114,3,RunningGesture,Positive,3.90,-0.43,-2.53,259.94,145.50,-222.75,257.75,65.94,-53.88,-5.62,-2.22,-4.59
45134,3,RunningGesture,Positive,2.03,3.56,-1.27,309.88,125.50,-261.38,257.69,60.50,-60.63,-6.80,0.73,-4.24
45154,3,RunningGesture,Positive,2.17,6.05,-2.31,310.13,90.25,-302.75,258.44,54.56,-67.87,-5.62,2.28,-4.23
45174,3,RunningGesture,Positive,1.64,10.75,-2.84,271.13,56.69,-362.38,261.06,47.75,-74.44,-7.23,7.30,-4.62
45194,3,RunningGesture,Positive,-2.57,14.61,-2.48,266.88,24.56,-405.13,265.19,40.19,-80.62,-11.59,8.10,-1.63
45215,3,RunningGesture,Positive,-10.32,17.97,1.57,252.94,-12.00,-443.13,271.00,31.81,-86.31,-17.19,10.01,1.74
45234,3,RunningGesture,Positive,-12.14,19.39,2.63,206.88,-38.63,-436.25,278.06,23.31,-91.06,-18.65,16.45,1.62
45255,3,RunningGesture,Positive,-15.29,28.55,-0.26,75.62,-64.00,-407.63,286.44,15.25,-93.50,-18.59,19.93,-0.32
45274,3,RunningGesture,Positive,-16.75,26.81,0.00,-27.56,-78.87,-382.44,295.44,7.69,-93.50,-14.90,9.81,1.42
45295,3,RunningGesture,Positive,-11.30,15.65,2.00,-5.88,-69.00,-385.38,304.44,0.19,-93.19,-9.31,3.67,3.69
45315,3,RunningGesture,Positive,-7.52,14.55,2.47,61.25,-29.69,-355.00,312.38,-6.88,-94.12,-6.28,7.24,2.67
45334,3,RunningGesture,Positive,-6.60,19.13,1.45,25.19,-5.00,-283.75,318.63,-12.75,-95.00,-3.43,10.13,2.01
45355,3,RunningGesture,Positive,-5.13,16.84,1.93,-72.12,4.31,-217.19,322.75,-17.19,-94.19,-1.72,6.01,2.13
45374,3,RunningGesture,Positive,-4.94,13.51,0.70,-142.88,-8.63,-175.00,325.56,-20.75,-91.75,-1.39,1.92,1.35
45395,3,RunningGesture,Positive,-5.37,7.32,1.21,-128.00,-32.94,-146.38,328.00,-23.69,-88.94,-1.09,-3.12,1.46
45415,3,RunningGesture,Positive,-5.49,5.16,2.29,-37.00,-60.94,-120.50,330.81,-26.12,-87.19,-1.29,-2.54,1.55
45435,3,RunningGesture,Positive,-5.56,8.21,1.61,46.94,-92.81,-89.81,334.38,-27.94,-86.81,-0.65,1.56,0.74
45455,3,RunningGesture,Positive,-5.11,12.26,0.44,75.19,-119.81,-54.38,338.06,-29.00,-87.00,-0.23,8.14,-1.25
45475,3,RunningGesture,Positive,-4.62,18.81,-1.01,68.00,-142.88,-36.75,341.69,-29.69,-86.81,1.52,12.13,-2.03
45495,3,RunningGesture,Positive,-0.60,21.21,-2.36,32.75,-150.88,-32.56,345.06,-30.12,-86.00,5.38,12.12,-3.77
45516,3,RunningGesture,Positive,1.60,19.72,-3.28,12.69,-145.44,-37.44,348.19,-30.56,-84.56,8.12,10.65,-4.09
45535,3,RunningGesture,Positive,7.88,19.66,-4.26,33.88,-130.31,-38.75,351.31,-31.06,-83.50,14.26,11.25,-4.62
45556,3,RunningGesture,Positive,10.07,20.10,-3.47,47.00,-88.87,-24.37,353.75,-31.44,-83.12,15.45,13.22,-4.83
45575,3,RunningGesture,Positive,7.61,24.57,-3.02,78.62,-42.13,39.50,354.81,-30.87,-83.87,11.59,16.45,-3.71
45596,3,RunningGesture,Positive,5.33,24.68,-2.90,71.75,9.63,100.06,353.81,-29.19,-85.37,8.30,15.24,-2.86
45616,3,RunningGesture,Positive,2.51,23.27,-1.35,50.38,51.63,126.12,351.31,-26.94,-87.06,7.04,13.32,-1.49
45636,3,RunningGesture,Positive,2.65,21.20,-1.55,-1.63,93.00,139.75,347.44,-24.37,-88.12,6.08,8.35,-0.57
45656,3,RunningGesture,Positive,1.80,15.33,0.01,-28.44,125.00,159.94,342.19,-21.44,-88.62,4.40,4.57,0.12
45675,3,RunningGesture,Positive,0.57,11.62,1.04,-32.19,149.06,185.44,335.94,-18.00,-89.00,1.87,0.27,1.46
45696,3,RunningGesture,Positive,-1.24,8.42,1.40,-31.87,162.56,208.88,328.94,-14.13,-89.31,0.78,-1.28,0.71
45716,3,RunningGesture,Positive,-3.37,6.50,1.48,-42.94,172.88,227.75,321.19,-9.81,-89.25,-1.82,-2.87,0.70
45736,3,RunningGesture,Positive,-4.57,7.36,0.56,-53.63,178.56,244.19,313.13,-5.25,-88.75,-4.60,-3.31,1.35
45756,3,RunningGesture,Positive,-5.59,6.92,0.51,-65.44,174.56,248.94,305.00,-0.50,-87.75,-5.97,-3.23,0.61
45776,3,RunningGesture,Positive,-6.05,5.99,0.89,-72.00,169.69,250.56,297.00,4.06,-86.25,-6.57,-4.02,0.38
45796,3,RunningGesture,Positive,-5.58,5.62,1.11,-65.81,159.63,249.56,289.44,8.63,-84.56,-6.94,-4.06,0.04
45816,3,RunningGesture,Positive,-5.55,6.15,1.54,-60.88,142.31,236.69,282.44,12.94,-82.69,-8.58,-1.05,1.61
45836,3,RunningGesture,Positive,-6.61,9.96,3.19,-61.25,102.50,201.44,276.75,16.75,-80.81,-10.02,2.39,2.27
45857,3,RunningGesture,Positive,-7.79,13.51,3.31,-102.37,53.19,138.13,273.19,19.44,-78.50,-12.52,6.64,-1.06
45877,3,RunningGesture,Positive,-10.12,15.02,0.02,-158.69,11.81,85.44,271.81,21.19,-75.37,-14.20,3.76,-2.51
45897,3,RunningGesture,Positive,-8.42,5.73,1.20,-154.13,-36.69,26.94,272.25,22.12,-72.31,-10.09,-5.83,-0.81
45917,3,RunningGesture,Positive,-3.17,-0.18,1.81,-17.12,-59.25,-48.75,273.81,21.94,-71.75,-4.59,-10.11,-0.26
45937,3,RunningGesture,Positive,0.70,1.52,1.23,126.44,-59.38,-156.75,276.63,19.87,-74.31,-2.77,-4.78,-1.82
45957,3,RunningGesture,Positive,-0.06,6.67,0.02,168.50,-55.00,-224.63,280.75,16.19,-78.19,-5.24,2.06,-2.49
45976,3,RunningGesture,Positive,-3.80,10.47,-0.88,125.69,-39.13,-251.19,285.63,11.63,-81.25,-6.91,1.44,-0.62
45997,3,RunningGesture,Positive,-5.27,9.53,-0.52,64.31,-27.75,-269.31,291.06,6.63,-83.06,-7.24,-1.27,0.19
46017,3,RunningGesture,Positive,-6.16,8.74,0.39,24.87,-25.44,-272.63,296.81,1.44,-83.81,-6.78,-1.29,0.46
46037,3,RunningGesture,Positive,-6.39,8.09,2.18,-9.94,-14.06,-265.56,302.31,-3.69,-83.75,-5.30,-2.59,1.04
46057,3,RunningGesture,Positive,-5.79,6.45,1.78,-21.62,-9.75,-254.44,307.25,-8.44,-83.19,-4.04,-3.79,-0.21
46077,3,RunningGesture,Positive,-4.83,4.07,-0.13,-32.13,-14.06,-230.44,311.75,-12.69,-82.37,-2.41,-5.71,-1.49
46097,3,RunningGesture,Positive,-4.21,3.13,-0.25,-42.56,-38.13,-205.94,316.19,-16.62,-81.25,-0.69,-6.35,-1.04
46118,3,RunningGesture,Positive,-3.34,3.07,1.41,3.06,-53.75,-186.31,320.63,-20.12,-80.50,0.06,-5.35,0.38
46137,3,RunningGesture,Positive,-3.72,4.99,1.78,58.00,-73.69,-162.50,325.19,-23.12,-80.69,-0.24,-2.54,0.58
46158,3,RunningGesture,Positive,-5.06,8.35,1.14,91.75,-92.19,-127.31,329.81,-25.50,-81.37,-1.27,1.23,-1.04
46177,3,RunningGesture,Positive,-5.63,11.61,-0.24,108.06,-112.87,-97.44,334.25,-27.19,-82.25,-0.85,6.94,-2.24
46198,3,RunningGesture,Positive,-5.13,18.14,-1.42,129.38,-129.50,-67.62,338.63,-28.31,-83.25,-0.06,11.01,-2.62
46218,3,RunningGesture,Positive,-3.75,21.79,-1.53,106.50,-127.75,-52.13,342.75,-29.12,-84.12,2.29,17.89,-1.46
46238,3,RunningGesture,Positive,-1.60,27.25,-0.79,32.25,-115.06,-28.94,345.69,-29.56,-83.75,4.10,18.58,-2.26
46258,3,RunningGesture,Positive,0.28,23.85,-0.67,-27.12,-105.81,-9.94,347.44,-29.62,-82.25,5.83,13.05,-2.54
46278,3,RunningGesture,Positive,1.86,19.27,-0.13,-18.25,-102.69,-0.94,348.75,-29.37,-80.62,7.27,10.08,-2.18
46298,3,RunningGesture,Positive,3.22,15.85,0.24,27.44,-87.12,12.88,350.06,-28.87,-79.94,8.28,7.71,-1.62
46319,3,RunningGesture,Positive,3.91,15.94,-0.17,77.87,-62.38,38.44,351.00,-28.06,-80.56,8.33,7.75,-1.10
46338,3,RunningGesture,Positive,5.44,15.85,-1.59,80.31,-33.13,59.38,351.25,-26.87,-81.81,9.80,6.37,-2.36
46358,3,RunningGesture,Positive,5.73,13.90,-1.30,65.37,-0.37,66.81,350.63,-25.62,-83.12,8.65,4.62,-2.43
46378,3,RunningGesture,Positive,3.97,13.01,-1.49,47.31,30.94,72.37,349.25,-24.31,-84.44,8.05,4.10,-2.34
46398,3,RunningGesture,Positive,3.95,12.91,-1.40,27.19,68.50,97.50,346.75,-22.69,-85.56,7.45,3.23,-1.50
46419,3,RunningGesture,Positive,3.27,11.84,-1.02,2.13,107.69,137.44,342.75,-20.31,-86.62,6.39,1.82,-1.24
46438,3,RunningGesture,Positive,1.64,9.12,-0.66,-27.25,141.19,176.31,337.06,-17.25,-87.12,3.63,-0.97,-1.08
46459,3,RunningGesture,Positive,-0.32,8.03,-0.40,-35.94,166.19,201.75,330.19,-13.63,-87.37,1.07,-1.29,-0.79
46478,3,RunningGesture,Positive,-2.88,8.42,-0.33,-31.19,184.31,222.88,322.63,-9.56,-87.50,-1.78,-0.68,-1.10
46499,3,RunningGesture,Positive,-4.12,9.34,-0.49,-34.50,198.81,247.13,314.31,-5.06,-87.37,-3.75,-0.67,-0.64
46519,3,RunningGesture,Positive,-4.61,7.95,-0.38,-29.69,205.50,263.69,305.44,-0.19,-86.94,-4.43,-1.43,-0.25
46539,3,RunningGesture,Positive,-3.72,8.83,0.09,-15.75,205.31,261.13,296.63,4.56,-86.44,-4.96,2.31,1.63
46559,3,RunningGesture,Positive,-4.90,15.64,3.61,-17.50,188.44,235.50,288.44,9.06,-85.69,-7.57,8.97,3.14
46579,3,RunningGesture,Positive,-6.02,21.70,3.92,-86.00,150.31,194.94,281.94,12.69,-83.81,-9.45,11.77,-1.03
46599,3,RunningGesture,Positive,-7.93,18.83,-1.00,-202.44,109.56,134.06,277.81,15.25,-79.62,-11.05,7.21,-3.61
46620,3,RunningGesture,Positive,-9.40,12.89,-0.76,-182.94,47.38,76.50,276.00,16.69,-75.25,-11.91,-4.23,-0.95
46639,3,RunningGesture,Positive,-7.09,1.09,1.65,-22.56,-6.81,28.37,275.44,17.44,-73.87,-7.49,-10.89,-0.51
46660,3,RunningGesture,Positive,-0.21,-1.96,1.24,169.81,-20.56,-35.19,275.44,17.19,-76.44,-1.89,-8.80,-1.18
46679,3,RunningGesture,Positive,1.98,3.73,0.17,240.75,-25.87,-110.25,276.56,15.50,-81.19,-1.82,-1.96,-1.39
46699,3,RunningGesture,Positive,-1.76,11.57,-0.20,149.38,-18.12,-152.88,278.94,12.81,-84.87,-5.68,2.36,-0.47
46720,3,RunningGesture,Positive,-4.54,11.22,0.64,14.94,-9.94,-173.50,282.25,9.56,-85.94,-7.20,-2.15,0.29
46739,3,RunningGesture,Positive,-5.87,5.58,1.03,-83.19,-8.50,-197.38,286.25,5.88,-84.75,-7.32,-5.63,-0.02
46760,3,RunningGesture,Positive,-7.07,2.82,1.37,-118.62,-14.13,-203.13,290.50,2.00,-82.62,-7.98,-7.72,0.33
46779,3,RunningGesture,Positive,-7.41,1.40,1.65,-102.62,-28.44,-181.00,294.56,-1.50,-80.50,-6.65,-8.88,0.16
46800,3,RunningGesture,Positive,-6.22,-0.05,1.63,-61.81,-41.81,-160.69,298.31,-4.50,-79.00,-5.28,-10.71,0.19
46820,3,RunningGesture,Positive,-6.32,-1.05,2.80,4.94,-61.06,-160.06,302.31,-7.31,-78.62,-5.33,-10.31,1.04
