timestamp,subject,activity,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,euler_x,euler_y,euler_z,linear_x,linear_y,linear_z
12983,5,WalkingGesture,Positive,-8.11,6.07,10.07,27.56,-64.44,60.94,257.88,-41.19,-37.44,-1.05,1.50,4.09
13003,5,WalkingGesture,Positive,-6.58,6.09,9.62,50.44,-82.25,81.12,257.19,-39.13,-38.50,0.19,1.65,3.51
13023,5,WalkingGesture,Positive,-5.60,7.42,8.63,55.31,-86.00,91.62,256.25,-36.63,-39.81,0.22,3.14,2.28
13043,5,WalkingGesture,Positive,-5.60,8.64,8.44,19.19,-88.25,120.81,254.75,-33.88,-40.75,-0.71,3.69,2.76
13063,5,WalkingGesture,Positive,-6.72,8.99,9.35,-9.44,-90.44,134.94,252.75,-30.87,-41.25,-2.04,3.23,3.28
13083,5,WalkingGesture,Positive,-7.52,8.91,9.43,-17.19,-96.12,139.00,250.63,-27.62,-41.25,-3.40,2.19,3.18
13103,5,WalkingGesture,Positive,-7.93,6.91,10.42,-5.00,-123.94,144.63,248.56,-24.06,-41.25,-3.66,0.61,3.81
13124,5,WalkingGesture,Positive,-7.18,6.96,10.01,29.44,-137.63,147.25,246.75,-20.19,-41.88,-2.62,2.54,2.52
13144,5,WalkingGesture,Positive,-5.63,9.47,9.18,24.81,-139.81,151.19,245.00,-16.25,-42.56,-2.51,3.70,2.03
13164,5,WalkingGesture,Positive,-4.49,10.39,8.54,-4.25,-137.31,152.44,243.06,-12.31,-42.69,-2.05,3.37,1.51
13184,5,WalkingGesture,Positive,-3.83,9.36,8.38,-26.87,-131.88,152.69,241.06,-8.38,-42.38,-2.13,2.58,0.93
13204,5,WalkingGesture,Positive,-3.08,8.80,7.97,-51.50,-126.75,150.94,239.00,-4.56,-41.56,-2.07,1.99,0.54
13224,5,WalkingGesture,Positive,-2.68,8.20,7.53,-70.31,-123.62,145.31,237.06,-0.94,-40.31,-2.34,1.00,0.20
13243,5,WalkingGesture,Positive,-2.14,7.02,7.56,-70.87,-124.00,136.25,235.25,2.56,-38.88,-2.16,0.78,-0.31
13264,5,WalkingGesture,Positive,-1.34,6.78,7.15,-65.94,-119.69,126.37,233.63,6.00,-37.56,-2.49,0.20,-0.15
13284,5,WalkingGesture,Positive,-1.69,6.47,7.14,-45.75,-117.31,120.69,232.06,9.25,-36.50,-3.40,1.46,-1.12
13304,5,WalkingGesture,Positive,-1.70,7.65,6.80,-47.69,-116.56,117.44,230.63,12.38,-35.50,-3.32,2.88,-1.45
13324,5,WalkingGesture,Positive,-0.86,8.57,6.15,-67.37,-109.50,112.87,229.25,15.44,-34.19,-3.32,2.92,-1.65
13345,5,WalkingGesture,Positive,-0.10,7.45,5.43,-86.87,-102.50,108.81,227.94,18.31,-32.38,-3.08,1.59,-2.32
13364,5,WalkingGesture,Positive,0.15,5.42,5.78,-94.19,-97.62,100.50,226.81,20.94,-30.31,-3.01,-0.24,-2.15
13385,5,WalkingGesture,Positive,0.80,2.94,5.82,-68.44,-96.62,86.06,225.88,23.44,-28.56,-3.15,-1.94,-1.70
13404,5,WalkingGesture,Positive,0.77,2.33,6.30,-23.06,-98.75,74.87,225.00,25.81,-27.69,-3.25,0.81,-2.11
13425,5,WalkingGesture,Positive,1.32,6.43,5.60,-18.62,-98.19,70.87,224.13,28.12,-27.19,-2.84,3.72,-2.52
13444,5,WalkingGesture,Positive,2.19,7.95,4.93,-37.69,-94.50,73.12,223.31,30.37,-25.87,-4.19,0.60,-3.05
13465,5,WalkingGesture,Positive,5.09,4.49,4.77,-83.37,-82.00,77.87,222.44,32.69,-23.87,-2.03,0.99,-2.99
13485,5,WalkingGesture,Positive,2.06,4.04,4.24,-95.62,-81.12,65.75,222.00,34.56,-21.69,-3.42,-1.01,-2.50
13505,5,WalkingGesture,Positive,2.90,1.77,5.11,-88.62,-83.75,61.06,221.69,36.50,-19.75,-2.60,-1.29,-2.68
13525,5,WalkingGesture,Positive,3.34,0.74,4.82,-48.88,-80.31,57.50,221.19,38.31,-18.25,-2.75,-1.68,-2.52
13545,5,WalkingGesture,Positive,3.78,0.81,4.53,-33.19,-79.44,55.44,220.50,40.06,-17.31,-2.27,-1.04,-2.88
13565,5,WalkingGesture,Positive,4.68,1.54,3.98,-13.50,-73.69,50.31,219.81,41.69,-16.62,-1.63,-0.54,-2.88
13585,5,WalkingGesture,Positive,5.01,1.61,4.08,-6.88,-60.13,43.31,219.19,43.06,-16.00,-1.71,-0.24,-2.96
13605,5,WalkingGesture,Positive,4.96,1.56,4.19,-7.69,-57.31,42.00,218.56,44.31,-15.44,-1.92,-0.22,-2.50
13625,5,WalkingGesture,Positive,5.10,1.70,4.11,-5.63,-54.38,38.69,218.00,45.50,-14.88,-1.11,0.22,-2.48
13645,5,WalkingGesture,Positive,6.36,2.20,4.04,-13.13,-49.94,36.00,217.56,46.63,-14.06,-0.52,0.61,-2.48
13665,5,WalkingGesture,Positive,6.79,2.16,4.15,-37.75,-40.75,29.25,217.31,47.56,-13.00,-0.69,0.35,-2.44
13686,5,WalkingGesture,Positive,6.38,1.31,4.51,-44.75,-35.69,26.06,217.31,48.31,-11.75,-0.43,-0.45,-1.66
13705,5,WalkingGesture,Positive,6.44,1.31,4.56,-55.00,-29.75,25.25,217.31,49.00,-10.38,-0.98,-0.40,-1.16
13726,5,WalkingGesture,Positive,6.55,0.31,5.18,-51.31,-30.44,26.25,217.25,49.69,-9.00,-0.62,-0.75,-1.42
13745,5,WalkingGesture,Positive,7.35,-0.01,4.98,-42.19,-32.63,26.87,217.19,50.38,-7.69,-0.29,-0.80,-1.05
13766,5,WalkingGesture,Positive,7.26,0.00,5.15,-35.06,-30.69,24.81,217.00,51.00,-6.56,-0.28,-0.94,-1.00
13786,5,WalkingGesture,Positive,7.35,-0.91,5.41,-22.56,-27.44,20.31,216.88,51.56,-5.88,-0.36,-1.68,-0.69
13806,5,WalkingGesture,Positive,7.31,-0.92,5.19,-2.88,-25.25,14.25,216.63,52.06,-5.63,-0.38,-0.89,-0.77
13826,5,WalkingGesture,Positive,7.16,0.34,5.03,13.06,-23.19,4.63,216.44,52.50,-5.94,-0.86,0.34,-1.00
13846,5,WalkingGesture,Positive,6.75,1.41,4.96,9.25,-19.69,-2.69,216.50,52.88,-6.13,-1.25,1.50,-1.09
13866,5,WalkingGesture,Positive,6.51,2.28,5.04,-9.88,-16.06,-3.56,216.69,53.13,-5.94,-1.51,1.69,-0.57
13886,5,WalkingGesture,Positive,6.06,2.12,5.35,-29.69,-12.81,1.94,216.94,53.38,-5.25,-1.60,1.16,-0.41
13906,5,WalkingGesture,Positive,6.62,1.19,5.37,-43.25,-14.88,8.63,217.19,53.69,-4.13,-1.04,0.25,-0.46
13926,5,WalkingGesture,Positive,6.97,-0.34,5.42,-43.56,-14.88,15.44,217.31,54.00,-2.94,-0.91,-1.21,-0.21
13946,5,WalkingGesture,Positive,7.14,-1.27,5.55,-26.75,-14.19,18.81,217.13,54.31,-2.06,-0.72,-1.57,-0.23
13966,5,WalkingGesture,Positive,7.69,-1.17,5.21,0.50,-14.44,18.25,216.75,54.56,-1.69,0.00,-1.07,-0.60
13986,5,WalkingGesture,Positive,8.21,-0.49,5.01,14.75,-12.00,16.37,216.31,54.81,-1.56,0.08,-0.06,-0.68
14006,5,WalkingGesture,Positive,7.97,0.20,4.90,11.38,-8.56,12.94,215.94,55.00,-1.37,-0.09,0.07,-0.81
14027,5,WalkingGesture,Positive,8.01,0.11,4.89,-1.94,-8.50,10.13,215.81,55.13,-1.06,0.31,-0.30,-0.77
14046,5,WalkingGesture,Positive,8.55,-0.18,4.72,-7.81,-8.56,5.88,215.81,55.31,-0.75,0.62,-0.23,-0.75
14067,5,WalkingGesture,Positive,8.67,0.15,4.80,-10.50,-5.88,1.19,215.94,55.38,-0.50,0.41,0.18,-0.54
14087,5,WalkingGesture,Positive,8.32,0.12,5.24,-13.31,-2.88,-0.44,216.06,55.44,-0.31,0.06,-0.08,-0.34
14107,5,WalkingGesture,Positive,7.96,-0.18,5.17,-8.75,-3.63,-0.12,216.13,55.56,-0.12,-0.15,0.00,-0.31
14127,5,WalkingGesture,Positive,7.95,0.24,5.27,-1.06,-6.00,0.31,216.13,55.69,-0.12,-0.15,0.48,-0.26
14147,5,WalkingGesture,Positive,7.86,1.08,5.14,-1.50,-6.75,3.00,216.06,55.81,0.00,-0.33,1.04,-0.23
14167,5,WalkingGesture,Positive,7.69,0.76,5.45,-13.13,-7.31,8.00,216.06,55.94,0.56,-0.23,0.19,-0.04
14187,5,WalkingGesture,Positive,7.97,-0.05,5.35,-15.13,-9.50,12.56,215.94,56.13,1.19,-0.20,-0.13,-0.10
14207,5,WalkingGesture,Positive,7.95,-0.54,5.24,-9.63,-10.50,14.31,215.75,56.31,1.81,-0.07,-0.70,-0.25
14228,5,WalkingGesture,Positive,8.10,-1.05,5.27,-2.25,-11.06,14.00,215.50,56.56,2.19,-0.14,-0.96,-0.17
14247,5,WalkingGesture,Positive,7.99,-1.10,5.06,9.44,-14.06,11.50,215.13,56.81,2.31,0.11,-0.74,-0.54
14267,5,WalkingGesture,Positive,8.43,-0.80,4.73,13.81,-16.87,9.00,214.81,57.13,2.31,0.18,-0.24,-0.76
14288,5,WalkingGesture,Positive,8.39,-0.19,4.47,10.94,-17.44,8.00,214.56,57.50,2.38,0.08,0.14,-0.88
14307,5,WalkingGesture,Positive,8.29,-0.10,4.18,2.81,-18.00,9.75,214.38,57.81,2.75,-0.11,-0.04,-1.00
14328,5,WalkingGesture,Positive,7.71,-0.65,4.09,-3.44,-17.50,11.31,214.19,58.19,3.19,-0.54,-0.51,-1.15
14347,5,WalkingGesture,Positive,7.92,-0.95,4.11,-1.75,-19.44,11.88,213.94,58.50,3.56,-0.06,-0.64,-1.13
14368,5,WalkingGesture,Positive,8.36,-1.01,3.97,6.56,-18.87,10.56,213.63,58.88,3.81,0.13,-0.78,-0.98
14388,5,WalkingGesture,Positive,8.80,-1.17,4.05,14.50,-15.63,10.38,213.25,59.13,3.81,0.40,-0.65,-0.63
14408,5,WalkingGesture,Positive,8.82,-0.93,4.46,21.62,-11.94,9.44,212.81,59.38,3.69,0.37,-0.34,-0.57
14428,5,WalkingGesture,Positive,8.92,-0.38,4.50,24.87,-12.00,8.13,212.38,59.56,3.50,0.76,0.15,-0.21
14448,5,WalkingGesture,Positive,9.45,0.02,4.74,26.75,-13.19,5.88,211.94,59.81,3.19,1.28,0.23,0.00
14468,5,WalkingGesture,Positive,10.26,0.05,4.82,24.00,-10.75,7.44,211.50,60.00,3.06,1.82,0.21,0.09
14489,5,WalkingGesture,Positive,10.39,-0.27,5.08,21.12,-6.13,10.50,211.06,60.06,3.00,1.79,-0.14,0.12
14508,5,WalkingGesture,Positive,10.18,-0.52,4.76,26.00,-3.38,10.50,210.56,60.13,2.81,1.29,-0.11,-0.21
14529,5,WalkingGesture,Positive,9.39,-0.09,4.50,27.56,-1.69,7.19,210.19,60.19,2.50,1.14,0.40,-0.01
14548,5,WalkingGesture,Positive,9.62,0.57,4.65,24.19,-1.06,1.88,209.88,60.19,2.06,0.89,1.25,-0.36
14569,5,WalkingGesture,Positive,9.12,1.20,4.59,15.81,2.31,-1.00,209.75,60.13,1.81,0.13,1.44,-0.48
14589,5,WalkingGesture,Positive,8.31,1.33,4.53,3.81,2.25,-2.38,209.81,60.06,1.69,-0.79,1.27,-0.19
14608,5,WalkingGesture,Positive,7.68,1.19,4.75,-2.75,-1.50,-3.00,209.88,60.13,1.63,-0.79,1.26,-0.53
14629,5,WalkingGesture,Positive,7.55,1.05,4.25,-5.38,-5.88,-2.88,210.00,60.25,1.63,-1.11,0.97,-0.80
14648,5,WalkingGesture,Positive,7.55,0.19,3.88,-3.88,-7.19,-3.00,210.06,60.38,1.63,-0.84,0.04,-0.95
14669,5,WalkingGesture,Positive,7.70,-0.21,3.77,7.38,-3.50,-3.94,210.06,60.44,1.19,-0.77,-0.12,-1.38
14689,5,WalkingGesture,Positive,8.48,-0.51,3.35,19.44,2.00,-7.88,210.00,60.38,0.50,0.50,-0.41,-1.48
14709,5,WalkingGesture,Positive,9.15,-0.11,3.26,25.56,11.31,-13.75,210.00,60.06,-0.44,-0.01,0.59,-1.58
14729,5,WalkingGesture,Positive,8.14,0.72,3.34,21.25,20.44,-17.00,210.13,59.69,-1.37,-0.69,0.68,-1.62
14750,5,WalkingGesture,Positive,7.14,0.82,3.31,10.75,24.94,-18.81,210.38,59.19,-2.19,-2.48,0.26,-1.98
14769,5,WalkingGesture,Positive,6.39,0.17,3.24,5.25,22.00,-18.62,210.69,58.75,-2.81,-1.10,-0.53,-1.55
14790,5,WalkingGesture,Positive,7.96,-0.27,3.42,9.56,24.06,-20.44,210.94,58.19,-3.69,-1.10,-0.10,-2.39
14809,5,WalkingGesture,Positive,6.88,0.09,2.81,17.81,31.62,-20.00,211.13,57.56,-4.56,-1.38,-0.41,-2.40
14830,5,WalkingGesture,Positive,6.85,-0.13,2.88,23.00,32.88,-20.75,211.25,56.88,-5.63,-1.57,-0.36,-2.35
14850,5,WalkingGesture,Positive,6.73,0.33,3.23,32.94,36.06,-23.81,211.31,56.13,-6.88,-0.97,0.06,-2.04
14870,5,WalkingGesture,Positive,7.34,1.24,3.22,35.00,39.88,-24.75,211.44,55.25,-8.06,-1.15,0.37,-2.43
14890,5,WalkingGesture,Positive,6.37,0.98,2.84,29.56,46.25,-24.44,211.56,54.25,-9.13,-2.08,-0.14,-3.25
14910,5,WalkingGesture,Positive,5.91,-0.04,1.60,28.12,47.19,-27.62,211.81,53.25,-10.19,-1.63,-1.48,-3.67
14930,5,WalkingGesture,Positive,6.22,-0.45,2.27,47.25,64.56,-37.94,212.00,51.94,-11.63,-2.17,-1.01,-3.51
14950,5,WalkingGesture,Positive,4.95,0.45,2.53,53.81,71.19,-40.44,212.19,50.38,-13.31,-3.24,-0.77,-3.56
14970,5,WalkingGesture,Positive,3.73,0.72,2.45,63.00,73.62,-44.00,212.31,48.81,-15.06,-3.82,-0.91,-2.56
14990,5,WalkingGesture,Positive,4.47,0.86,4.28,67.75,70.75,-43.06,212.38,47.25,-17.00,-1.67,-0.28,-1.89
15010,5,WalkingGesture,Positive,6.25,3.46,5.38,86.12,74.37,-46.56,212.38,45.56,-19.06,-0.82,1.88,-1.03
15030,5,WalkingGesture,Positive,6.14,4.64,5.32,60.38,84.37,-52.13,212.63,43.69,-20.81,-1.03,1.84,-1.32
15051,5,WalkingGesture,Positive,4.64,4.18,5.81,31.56,83.19,-51.44,213.06,41.81,-21.87,-2.58,0.78,-0.48
15070,5,WalkingGesture,Positive,4.47,2.75,7.36,23.12,77.25,-50.50,213.63,40.13,-22.69,-0.84,-0.54,1.30
15091,5,WalkingGesture,Positive,6.90,4.36,7.60,46.88,70.81,-55.63,214.13,38.38,-24.00,0.68,2.01,0.83
15111,5,WalkingGesture,Positive,6.61,5.55,8.01,32.31,77.94,-56.75,214.69,36.56,-25.00,0.25,2.29,-0.25
15131,5,WalkingGesture,Positive,5.52,4.56,6.77,20.50,80.50,-55.13,215.31,34.69,-25.50,-0.76,0.21,0.33
15151,5,WalkingGesture,Positive,4.06,2.83,8.99,14.94,83.62,-54.31,215.88,32.81,-26.19,-1.13,-0.25,1.50
15171,5,WalkingGesture,Positive,5.01,3.78,9.02,49.81,69.62,-58.50,216.44,31.12,-27.50,0.45,0.39,1.64
15191,5,WalkingGesture,Positive,4.86,5.91,7.78,61.63,63.06,-65.87,217.19,29.44,-28.94,-0.04,1.96,0.27
15212,5,WalkingGesture,Positive,4.56,6.25,7.35,41.06,58.31,-68.12,218.00,27.81,-29.94,-0.53,3.05,0.27
15231,5,WalkingGesture,Positive,3.68,7.33,9.00,17.62,58.81,-63.00,218.75,26.25,-30.56,-0.69,2.65,0.26
15252,5,WalkingGesture,Positive,3.68,6.75,8.69,13.25,60.56,-52.31,219.38,24.69,-30.87,-0.23,1.69,1.39
15271,5,WalkingGesture,Positive,4.73,6.69,8.88,11.88,65.12,-49.50,219.94,23.12,-31.25,1.17,2.11,1.44
15291,5,WalkingGesture,Positive,4.41,7.50,9.45,11.69,70.19,-49.88,220.44,21.50,-31.44,-0.69,2.49,2.59
15312,5,WalkingGesture,Positive,2.19,7.23,10.02,-1.06,67.87,-41.69,220.88,20.00,-31.37,-1.78,1.85,2.00
15331,5,WalkingGesture,Positive,1.27,5.64,10.01,-0.25,49.38,-36.25,221.31,18.75,-31.31,0.39,-0.67,2.41
15352,5,WalkingGesture,Positive,4.52,4.68,9.71,14.88,45.25,-40.19,221.81,17.56,-31.81,1.44,1.15,1.16
15371,5,WalkingGesture,Positive,3.32,7.12,9.69,21.75,48.69,-42.19,222.31,16.25,-32.31,-0.78,2.98,1.32
15392,5,WalkingGesture,Positive,1.47,8.00,8.86,14.63,45.13,-37.81,222.75,15.19,-32.50,-1.78,1.90,1.48
15412,5,WalkingGesture,Positive,-0.27,5.91,8.91,-3.44,33.38,-30.62,223.19,14.38,-32.50,-2.63,-0.14,0.75
15432,5,WalkingGesture,Positive,0.22,3.80,8.71,7.06,17.81,-29.62,223.63,13.81,-32.94,-1.47,-1.70,-0.15
15452,5,WalkingGesture,Positive,2.95,4.59,6.87,39.50,10.94,-37.19,224.19,13.19,-33.81,1.51,-0.52,-0.33
15472,5,WalkingGesture,Positive,3.04,6.14,8.52,36.63,30.56,-35.50,224.63,12.31,-34.63,0.86,4.98,0.16
15492,5,WalkingGesture,Positive,2.80,10.72,8.97,1.69,32.75,-31.56,225.00,11.44,-34.31,-0.06,4.71,2.24
15513,5,WalkingGesture,Positive,1.62,8.13,10.12,-65.12,34.25,-19.44,225.38,10.69,-33.19,-0.82,-0.10,1.79
15532,5,WalkingGesture,Positive,0.46,3.43,10.28,-51.50,26.25,-20.56,225.69,10.00,-32.00,-1.34,-2.26,1.72
15553,5,WalkingGesture,Positive,0.12,2.51,8.84,-22.69,20.25,-25.56,226.19,9.38,-31.81,-1.61,-2.11,-0.74
15572,5,WalkingGesture,Positive,0.05,4.14,6.45,23.12,15.88,-38.88,226.81,8.69,-32.44,-1.21,-0.38,-2.92
15593,5,WalkingGesture,Positive,-0.13,4.74,4.71,32.75,22.19,-43.69,227.50,7.81,-33.13,-0.45,-0.55,-3.06
15613,5,WalkingGesture,Positive,1.39,6.10,4.08,35.75,34.31,-48.63,228.19,6.63,-33.69,0.62,1.25,-4.51
15632,5,WalkingGesture,Positive,1.55,5.08,4.28,1.12,56.81,-51.50,228.88,5.13,-33.69,0.14,-0.62,-3.89
15653,5,WalkingGesture,Positive,0.57,3.93,5.04,-19.87,70.06,-51.50,229.44,3.44,-33.31,-0.64,-2.92,-1.67
15672,5,WalkingGesture,Positive,-0.13,2.25,6.37,-5.50,66.94,-56.50,230.25,1.75,-33.38,-0.41,-3.16,-1.77
15693,5,WalkingGesture,Positive,0.11,2.52,6.62,24.37,59.56,-65.06,231.19,0.06,-34.00,0.04,-1.85,-1.96
15713,5,WalkingGesture,Positive,0.00,4.70,5.98,50.38,56.75,-71.00,232.25,-1.56,-34.94,0.17,0.06,-2.28
15733,5,WalkingGesture,Positive,-0.31,6.30,6.11,43.13,60.81,-76.25,233.38,-3.38,-35.69,-0.11,1.02,-1.73
15753,5,WalkingGesture,Positive,-1.03,7.02,6.19,26.69,67.31,-74.62,234.38,-5.31,-36.06,-0.27,0.79,-0.91
15773,5,WalkingGesture,Positive,-0.59,5.78,6.95,11.38,70.50,-70.00,235.25,-7.25,-36.25,0.64,-0.13,-0.95
15793,5,WalkingGesture,Positive,-0.51,5.37,7.11,9.56,76.19,-70.19,236.19,-9.25,-36.44,0.72,-0.50,-0.48
15813,5,WalkingGesture,Positive,-1.31,5.66,7.89,15.06,83.12,-73.25,237.06,-11.44,-36.69,0.52,0.46,0.30
15833,5,WalkingGesture,Positive,-1.60,6.56,8.30,12.38,86.56,-75.12,238.00,-13.63,-36.88,0.27,0.45,0.84
15854,5,WalkingGesture,Positive,-2.46,5.87,8.56,0.06,85.69,-74.31,238.88,-15.81,-36.75,-0.10,-0.31,1.04
15873,5,WalkingGesture,Positive,-3.09,4.83,8.73,-5.00,78.75,-72.19,239.81,-17.81,-36.69,-0.57,-1.55,0.97
15894,5,WalkingGesture,Positive,-3.66,4.09,8.24,18.94,69.50,-74.37,240.94,-19.75,-37.06,-0.32,-0.66,0.43
15914,5,WalkingGesture,Positive,-3.71,6.24,7.84,47.94,67.81,-77.69,242.19,-21.75,-37.88,0.02,3.24,0.86
15934,5,WalkingGesture,Positive,-3.73,9.03,8.00,14.00,79.44,-67.31,243.13,-23.75,-38.25,0.01,3.46,1.10
15954,5,WalkingGesture,Positive,-4.83,7.67,8.38,-6.06,83.25,-64.37,243.75,-25.75,-38.00,-1.07,1.11,1.63
15973,5,WalkingGesture,Positive,-5.98,5.61,9.05,-30.56,79.56,-57.94,244.25,-27.56,-37.50,-1.96,-0.06,2.50
15994,5,WalkingGesture,Positive,-7.03,4.56,9.87,-10.75,66.06,-55.00,244.94,-29.19,-37.44,-2.32,-0.10,2.66
16014,5,WalkingGesture,Positive,-7.20,6.08,8.56,33.31,52.19,-58.50,246.00,-30.69,-37.94,-2.26,1.34,1.72
16034,5,WalkingGesture,Positive,-7.30,7.43,7.75,37.00,48.56,-65.12,247.19,-32.25,-38.38,-2.15,2.35,0.99
16054,5,WalkingGesture,Positive,-7.33,6.51,7.83,23.12,56.81,-75.06,248.44,-34.00,-38.50,-1.77,1.37,1.18
16075,5,WalkingGesture,Positive,-7.24,6.22,7.31,26.19,56.75,-79.75,249.81,-35.81,-38.63,-1.52,0.62,1.36
16094,5,WalkingGesture,Positive,-7.41,5.16,7.81,49.00,53.00,-76.81,251.31,-37.56,-39.06,-1.54,0.31,1.63
16115,5,WalkingGesture,Positive,-7.22,6.00,7.53,74.75,39.13,-66.81,252.94,-39.06,-40.00,-0.62,2.07,1.32
16134,5,WalkingGesture,Positive,-5.97,7.30,7.04,72.12,33.56,-59.31,254.31,-40.25,-40.94,0.50,2.11,1.11
16155,5,WalkingGesture,Positive,-5.67,6.81,6.46,58.00,26.50,-44.69,255.44,-41.13,-41.75,0.87,1.64,0.77
16175,5,WalkingGesture,Positive,-5.42,5.80,5.88,36.75,17.50,-28.00,256.25,-41.81,-42.38,1.19,0.53,0.39
16195,5,WalkingGesture,Positive,-5.42,5.27,5.50,34.06,17.62,-26.31,256.88,-42.38,-42.88,0.97,0.13,0.09
16215,5,WalkingGesture,Positive,-6.18,5.24,5.36,29.25,19.19,-25.25,257.50,-43.00,-43.31,0.37,0.63,-0.17
16235,5,WalkingGesture,Positive,-6.49,5.87,4.87,8.56,22.19,-28.19,258.00,-43.69,-43.50,-0.28,1.13,-0.47
16255,5,WalkingGesture,Positive,-7.19,5.74,4.49,-4.75,23.12,-30.12,258.38,-44.38,-43.19,-0.38,0.45,-0.56
16276,5,WalkingGesture,Positive,-7.25,4.64,4.82,-25.94,23.00,-33.44,258.69,-45.19,-42.50,-0.47,-0.70,-0.21
16295,5,WalkingGesture,Positive,-7.48,4.12,4.85,-15.50,26.37,-42.19,259.13,-46.06,-41.88,-0.47,-0.35,-0.26
16315,5,WalkingGesture,Positive,-7.63,4.10,4.98,-12.44,28.31,-43.00,259.75,-47.06,-41.38,-0.47,-0.06,-0.09
16335,5,WalkingGesture,Positive,-7.69,4.18,4.89,-5.75,29.25,-43.25,260.31,-48.00,-41.06,-0.45,-0.55,0.05
16355,5,WalkingGesture,Positive,-8.00,4.19,4.80,3.06,24.69,-38.94,261.00,-48.81,-40.81,-0.52,0.30,0.11
16376,5,WalkingGesture,Positive,-8.03,5.66,5.07,7.50,13.88,-32.81,261.56,-49.38,-40.50,-0.07,0.97,0.39
16395,5,WalkingGesture,Positive,-7.10,4.75,4.64,-1.81,8.75,-31.44,262.06,-49.94,-40.06,0.39,0.16,-0.05
16416,5,WalkingGesture,Positive,-7.12,3.69,4.97,-8.25,10.63,-26.75,262.50,-50.38,-39.63,0.65,-0.31,-0.41
16435,5,WalkingGesture,Positive,-7.02,3.58,4.51,5.81,11.00,-25.19,263.00,-50.88,-39.56,0.57,-0.33,-0.24
16456,5,WalkingGesture,Positive,-7.09,3.92,4.27,20.06,10.38,-25.37,263.69,-51.31,-39.63,0.53,0.65,-0.47
16476,5,WalkingGesture,Positive,-7.12,4.82,4.27,19.94,8.31,-23.25,264.25,-51.75,-39.69,0.63,1.09,-0.38
16496,5,WalkingGesture,Positive,-7.17,5.03,4.21,10.44,7.19,-21.50,264.69,-52.13,-39.56,0.50,1.14,-0.44
16516,5,WalkingGesture,Positive,-7.24,4.71,4.31,-4.19,9.94,-19.06,264.94,-52.50,-39.19,0.42,0.78,-0.18
16536,5,WalkingGesture,Positive,-7.60,3.90,4.65,-13.06,13.50,-17.37,265.06,-52.88,-38.81,0.19,-0.04,-0.05
16556,5,WalkingGesture,Positive,-7.64,3.32,4.56,-8.56,12.38,-15.00,265.19,-53.25,-38.63,0.13,-0.60,0.13
16577,5,WalkingGesture,Positive,-7.86,3.26,4.90,1.88,9.69,-14.75,265.50,-53.56,-38.56,0.08,-0.09,0.39
16596,5,WalkingGesture,Positive,-7.70,3.77,4.99,12.13,4.69,-14.06,265.88,-53.81,-38.56,0.39,0.57,0.55
16617,5,WalkingGesture,Positive,-7.46,4.26,4.99,11.19,2.38,-11.94,266.19,-53.94,-38.56,0.54,0.61,0.49
16636,5,WalkingGesture,Positive,-7.42,4.17,4.92,6.19,1.50,-8.88,266.38,-54.06,-38.50,0.57,0.38,0.40
16656,5,WalkingGesture,Positive,-7.30,3.85,4.88,2.56,0.56,-5.94,266.50,-54.00,-38.50,0.71,0.19,0.21
16676,5,WalkingGesture,Positive,-7.13,3.74,4.72,4.06,0.12,-2.88,266.56,-54.06,-38.50,0.90,0.12,0.15
16696,5,WalkingGesture,Positive,-7.06,3.83,4.61,6.56,-0.12,-2.44,266.69,-54.06,-38.63,0.79,0.36,0.13
16717,5,WalkingGesture,Positive,-7.32,4.19,4.57,5.31,0.75,-2.25,266.81,-54.13,-38.63,0.58,0.74,0.10
16736,5,WalkingGesture,Positive,-7.46,4.30,4.67,-3.50,1.44,-2.38,266.75,-54.19,-38.50,0.41,0.61,0.22
16757,5,WalkingGesture,Positive,-7.55,3.76,4.71,-12.50,0.44,-3.88,266.69,-54.25,-38.13,0.45,0.02,0.31
16777,5,WalkingGesture,Positive,-7.58,3.41,4.87,-14.31,-1.31,-5.06,266.69,-54.25,-37.75,0.22,-0.21,0.21
16797,5,WalkingGesture,Positive,-7.96,3.42,4.70,-6.44,-3.31,-7.63,266.81,-54.31,-37.38,-0.28,0.01,0.18
16817,5,WalkingGesture,Positive,-8.55,3.64,4.65,-2.50,-3.75,-10.44,267.00,-54.38,-37.06,-1.26,0.34,0.09
16837,5,WalkingGesture,Positive,-9.49,3.83,4.73,0.94,-2.94,-14.75,267.38,-54.50,-36.69,-1.66,0.45,0.04
16857,5,WalkingGesture,Positive,-9.86,4.03,4.50,5.13,-0.81,-18.56,267.81,-54.75,-36.38,-2.34,0.44,0.28
16878,5,WalkingGesture,Positive,-10.15,4.11,5.04,8.88,2.81,-24.75,268.44,-55.13,-36.06,-2.26,0.65,-0.01
16897,5,WalkingGesture,Positive,-9.23,3.89,5.33,12.56,5.44,-26.75,269.06,-55.50,-35.81,-0.42,0.90,0.47
16918,5,WalkingGesture,Positive,-8.04,4.03,4.48,16.56,3.00,-23.12,269.56,-55.75,-35.56,0.63,0.00,0.18
16937,5,WalkingGesture,Positive,-6.72,2.53,4.45,10.63,-1.88,-13.75,269.94,-55.81,-35.56,1.87,-0.63,0.14
