timestamp,subject,activity,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,euler_x,euler_y,euler_z,linear_x,linear_y,linear_z
21440,3,Walking,Negative,-11.22,1.57,3.80,47.94,3.06,-45.19,43.56,-66.06,-32.06,-2.18,-0.31,0.48
21460,3,Walking,Negative,-10.88,1.81,3.84,61.31,1.56,-52.19,45.44,-66.62,-31.31,-1.55,-0.07,0.47
21480,3,Walking,Negative,-10.17,2.10,3.68,72.44,-2.13,-58.00,47.56,-67.19,-30.37,-0.24,0.13,0.21
21500,3,Walking,Negative,-8.85,2.17,3.43,77.50,-7.63,-57.44,49.75,-67.56,-29.44,0.66,0.50,0.09
21520,3,Walking,Negative,-7.86,2.57,3.38,78.81,-13.69,-49.44,51.69,-67.75,-28.69,1.32,1.01,-0.01
21541,3,Walking,Negative,-7.78,2.97,3.20,71.44,-17.81,-36.50,53.31,-67.75,-28.19,1.14,1.37,-0.13
21560,3,Walking,Negative,-8.47,3.17,3.21,52.31,-19.12,-26.56,54.44,-67.62,-27.62,0.26,1.20,-0.03
21581,3,Walking,Negative,-9.10,2.74,3.29,30.25,-18.06,-18.37,55.19,-67.50,-27.06,-0.40,0.83,-0.03
21600,3,Walking,Negative,-10.27,1.99,3.54,15.25,-14.94,-14.25,55.69,-67.37,-26.44,-1.47,0.14,0.18
21621,3,Walking,Negative,-10.57,1.75,3.51,13.25,-13.31,-16.44,56.25,-67.31,-25.69,-1.30,0.20,0.02
21641,3,Walking,Negative,-10.22,1.74,3.46,19.12,-11.75,-20.87,56.94,-67.25,-25.00,-1.00,0.05,0.10
21660,3,Walking,Negative,-9.76,1.52,3.51,25.94,-8.06,-20.81,57.75,-67.31,-24.56,-0.22,-0.06,0.09
21681,3,Walking,Negative,-8.86,1.71,3.42,35.63,-4.56,-20.06,58.63,-67.44,-24.37,0.45,0.60,-0.02
21700,3,Walking,Negative,-8.15,2.88,3.42,38.44,-1.44,-17.75,59.44,-67.56,-24.31,1.13,1.43,0.04
21721,3,Walking,Negative,-7.81,2.81,3.52,21.62,3.63,-12.63,59.81,-67.75,-24.25,1.34,1.13,0.19
21741,3,Walking,Negative,-7.73,2.24,3.56,-2.06,8.69,-8.38,59.88,-67.94,-23.94,1.35,0.49,0.22
21761,3,Walking,Negative,-7.84,1.79,3.63,-19.62,12.00,-7.00,59.69,-68.25,-23.44,1.22,0.23,0.28
21781,3,Walking,Negative,-8.17,1.44,3.81,-28.56,14.75,-6.38,59.38,-68.56,-22.87,0.87,-0.07,0.50
21801,3,Walking,Negative,-8.35,1.19,3.87,-31.56,16.56,-6.88,59.06,-68.94,-22.31,0.61,-0.37,0.66
21821,3,Walking,Negative,-8.53,0.99,3.88,-28.50,17.37,-8.13,58.81,-69.25,-21.69,0.62,-0.23,0.62
21841,3,Walking,Negative,-8.72,1.12,3.89,-21.06,17.00,-8.94,58.69,-69.62,-21.19,0.35,0.11,0.65
21861,3,Walking,Negative,-8.91,1.32,3.83,-17.25,16.50,-10.31,58.63,-70.00,-20.69,0.15,0.11,0.73
21882,3,Walking,Negative,-9.14,1.45,3.87,-14.25,16.06,-10.50,58.63,-70.37,-20.19,0.00,0.41,0.85
21901,3,Walking,Negative,-9.21,1.71,3.89,-12.81,15.94,-9.75,58.56,-70.75,-19.75,0.09,0.73,0.87
21922,3,Walking,Negative,-9.11,1.82,3.92,-15.75,15.06,-6.25,58.44,-71.00,-19.44,0.18,0.69,0.89
21941,3,Walking,Negative,-9.07,1.67,3.92,-22.50,14.25,-1.88,58.06,-71.31,-19.19,0.23,0.55,0.92
21962,3,Walking,Negative,-8.94,1.51,3.84,-27.50,11.88,3.19,57.44,-71.12,-19.25,0.35,0.38,0.85
21982,3,Walking,Negative,-8.93,1.38,3.78,-31.50,9.94,7.63,56.81,-71.19,-19.31,0.22,0.10,0.91
22001,3,Walking,Negative,-8.78,1.04,3.82,-33.88,8.25,11.31,56.06,-71.31,-19.50,0.23,-0.50,1.07
22022,3,Walking,Negative,-9.30,-0.02,4.27,-31.75,9.94,20.75,55.25,-71.31,-20.31,-0.13,-0.40,1.03
22041,3,Walking,Negative,-9.45,0.97,4.00,-15.88,5.56,17.69,54.75,-71.25,-20.94,0.06,-0.35,0.97
22062,3,Walking,Negative,-9.20,0.51,3.88,-12.25,2.75,11.94,54.38,-71.25,-21.44,-0.09,-0.49,0.93
22082,3,Walking,Negative,-9.38,0.95,3.77,-2.25,1.94,12.63,54.19,-71.00,-21.62,-0.05,0.00,0.76
22102,3,Walking,Negative,-9.22,1.51,3.66,4.31,-0.37,13.81,53.94,-70.87,-22.44,0.02,0.29,0.70
22122,3,Walking,Negative,-9.16,1.57,3.68,1.88,0.50,16.00,53.63,-70.75,-23.37,0.30,0.26,0.72
22142,3,Walking,Negative,-8.73,1.56,3.59,-2.25,0.88,19.50,53.19,-70.62,-24.31,0.54,0.30,0.57
22162,3,Walking,Negative,-8.81,1.75,3.47,-7.38,2.06,21.94,52.63,-70.50,-25.31,-0.05,0.43,0.52
22183,3,Walking,Negative,-9.67,1.73,3.53,-14.81,4.38,22.06,51.94,-70.37,-26.25,-0.92,0.19,0.65
22202,3,Walking,Negative,-10.60,1.78,3.66,-18.75,7.19,21.81,51.31,-70.37,-27.00,-2.00,0.71,0.81
22223,3,Walking,Negative,-11.25,2.36,3.70,-21.50,8.06,12.88,50.75,-70.37,-27.31,-1.84,0.56,0.84
22243,3,Walking,Negative,-10.98,1.63,3.84,-25.75,8.38,10.31,50.13,-70.44,-27.56,-1.28,-0.02,0.81
22263,3,Walking,Negative,-10.16,1.71,3.47,-14.44,4.81,13.38,49.75,-70.37,-28.12,-0.59,0.50,0.42
22283,3,Walking,Negative,-9.05,2.53,3.05,-4.00,-1.63,12.13,49.44,-70.19,-28.56,0.50,0.98,0.01
22303,3,Walking,Negative,-8.39,2.58,2.87,-5.38,-6.19,17.44,48.94,-69.87,-29.19,0.98,0.83,-0.07
22323,3,Walking,Negative,-8.02,2.73,2.63,-9.13,-10.31,29.50,48.25,-69.37,-30.12,1.21,1.11,-0.38
22342,3,Walking,Negative,-8.13,2.98,2.58,-17.00,-13.38,35.75,47.31,-68.81,-31.00,0.64,1.38,-0.56
22363,3,Walking,Negative,-8.58,2.86,2.36,-34.56,-13.69,39.50,46.00,-68.19,-31.56,-0.14,1.14,-0.85
22383,3,Walking,Negative,-9.47,2.43,2.72,-52.06,-11.69,40.00,44.56,-67.56,-31.81,-0.86,-0.21,-0.47
22403,3,Walking,Negative,-10.67,2.42,2.35,-57.00,-11.88,35.63,43.19,-67.00,-31.75,-1.34,-0.67,-0.23
22423,3,Walking,Negative,-10.54,1.59,2.57,-46.88,-12.88,30.44,42.13,-66.50,-31.75,-1.43,-1.19,-0.18
22444,3,Walking,Negative,-10.45,1.47,2.93,-27.19,-14.44,24.75,41.44,-66.00,-31.81,-1.39,-0.01,-0.43
22463,3,Walking,Negative,-10.21,3.44,2.64,-7.44,-17.00,11.31,41.25,-65.69,-31.62,-1.34,0.87,-0.69
22484,3,Walking,Negative,-10.29,2.39,2.83,-12.31,-15.88,4.63,41.00,-65.31,-31.25,-1.21,-0.02,-0.67
22503,3,Walking,Negative,-9.73,2.55,2.72,-2.63,-18.31,10.88,40.88,-64.87,-31.25,-0.60,0.71,-0.94
22524,3,Walking,Negative,-9.33,2.94,2.68,7.69,-21.12,13.00,40.75,-64.44,-31.44,-0.13,0.71,-1.04
22543,3,Walking,Negative,-8.93,2.86,2.51,6.00,-20.50,16.75,40.56,-63.88,-31.75,0.01,0.61,-1.12
22564,3,Walking,Negative,-8.72,2.90,2.35,2.56,-19.75,22.31,40.19,-63.31,-32.13,0.24,0.42,-1.31
22584,3,Walking,Negative,-8.52,2.92,2.36,-1.31,-18.62,28.56,39.63,-62.75,-32.69,0.25,0.66,-1.46
22604,3,Walking,Negative,-8.52,2.99,2.37,-8.94,-16.25,30.12,38.94,-62.13,-33.06,0.10,0.51,-1.49
22624,3,Walking,Negative,-8.69,2.73,2.39,-19.69,-14.63,30.50,38.13,-61.63,-33.31,-0.10,-0.18,-1.47
22644,3,Walking,Negative,-8.64,2.07,2.43,-24.25,-12.88,31.62,37.31,-61.06,-33.50,-0.07,-0.45,-1.50
22664,3,Walking,Negative,-8.63,2.09,2.42,-20.31,-11.56,27.06,36.63,-60.63,-33.69,-0.10,-0.76,-1.48
22684,3,Walking,Negative,-8.51,2.19,2.47,-15.13,-8.75,21.62,36.13,-60.25,-33.81,-0.06,-0.42,-1.53
22704,3,Walking,Negative,-8.66,1.96,2.64,-11.63,-4.50,12.38,35.88,-60.38,-33.94,-0.05,-0.99,-1.46
22724,3,Walking,Negative,-8.55,1.78,2.60,-3.69,-1.56,8.13,35.75,-60.31,-34.06,0.09,-0.45,-1.56
22744,3,Walking,Negative,-8.48,2.40,2.61,6.06,2.19,-1.56,35.88,-60.38,-34.13,0.13,-0.36,-1.44
22764,3,Walking,Negative,-8.44,2.34,2.60,4.75,6.75,-9.44,36.13,-60.63,-34.06,0.09,-0.27,-1.33
22785,3,Walking,Negative,-8.50,2.53,2.64,3.44,11.31,-15.94,36.44,-61.06,-33.88,0.06,0.05,-1.21
22804,3,Walking,Negative,-8.55,2.67,2.82,0.00,15.25,-20.31,36.75,-61.50,-33.50,-0.01,0.09,-1.05
22825,3,Walking,Negative,-8.86,2.63,2.90,-5.00,19.56,-22.94,37.06,-62.13,-33.13,-0.32,0.07,-0.84
22844,3,Walking,Negative,-9.13,2.59,3.06,-9.19,22.37,-24.69,37.38,-62.75,-32.63,-0.53,0.10,-0.65
22865,3,Walking,Negative,-9.44,2.42,3.21,-11.69,24.62,-26.25,37.63,-63.44,-32.00,-0.72,-0.01,-0.37
22885,3,Walking,Negative,-9.55,2.22,3.40,-11.75,25.56,-28.37,38.00,-64.12,-31.37,-0.70,-0.07,-0.18
22905,3,Walking,Negative,-9.51,1.98,3.59,-8.44,24.87,-30.12,38.38,-64.87,-30.69,-0.73,-0.25,0.19
22925,3,Walking,Negative,-9.69,1.85,3.76,-3.50,22.69,-31.19,38.94,-65.50,-29.94,-1.17,-0.26,0.28
22945,3,Walking,Negative,-10.31,1.69,3.79,2.56,17.94,-33.75,39.63,-66.12,-29.12,-1.42,-0.36,0.38
22965,3,Walking,Negative,-10.37,1.46,3.81,11.81,11.69,-35.75,40.50,-66.62,-28.19,-1.39,-0.45,0.31
22986,3,Walking,Negative,-10.63,1.37,3.76,25.81,4.44,-37.13,41.56,-67.06,-27.31,-1.93,-0.31,0.51
23005,3,Walking,Negative,-11.65,1.59,3.79,41.13,-0.37,-38.75,42.94,-67.37,-26.62,-2.72,-0.30,0.51
23025,3,Walking,Negative,-11.81,1.51,3.74,58.19,-5.50,-38.63,44.56,-67.56,-26.06,-2.83,-0.27,0.42
23045,3,Walking,Negative,-11.13,1.55,3.67,74.87,-8.69,-38.00,46.38,-67.75,-25.75,-1.58,0.21,0.22
23065,3,Walking,Negative,-10.16,1.99,3.46,87.81,-12.31,-40.81,48.38,-67.81,-25.44,-0.50,0.60,0.07
23086,3,Walking,Negative,-8.43,2.23,3.25,90.69,-15.63,-40.19,50.38,-67.87,-25.19,1.08,0.77,-0.11
23105,3,Walking,Negative,-7.64,2.43,3.16,86.00,-18.56,-35.19,52.19,-67.81,-24.94,1.77,1.12,-0.08
23126,3,Walking,Negative,-7.24,2.59,3.37,72.87,-21.37,-29.12,53.69,-67.69,-24.62,1.82,1.03,-0.13
23145,3,Walking,Negative,-7.24,2.32,3.28,54.56,-25.06,-22.56,54.81,-67.37,-24.25,1.35,0.49,-0.18
23166,3,Walking,Negative,-7.98,1.95,3.34,41.13,-27.31,-15.25,55.69,-67.00,-23.87,0.69,0.29,-0.13
23186,3,Walking,Negative,-8.79,1.67,3.53,33.69,-28.81,-10.00,56.38,-66.56,-23.62,-0.56,-0.30,0.02
23206,3,Walking,Negative,-10.00,1.15,3.66,31.87,-28.75,-8.63,57.00,-66.12,-23.37,-1.38,-0.50,0.10
23226,3,Walking,Negative,-10.80,1.07,3.80,38.81,-28.81,-12.00,57.88,-65.69,-23.19,-1.95,-0.58,0.19
23247,3,Walking,Negative,-10.77,1.19,3.84,52.38,-28.12,-15.19,59.00,-65.31,-23.19,-1.65,-0.54,0.04
23266,3,Walking,Negative,-10.00,1.54,3.75,66.81,-26.37,-17.44,60.25,-65.00,-23.37,-0.73,0.30,-0.13
23287,3,Walking,Negative,-9.32,2.37,3.60,71.06,-22.94,-19.12,61.50,-64.81,-23.62,0.41,1.08,-0.12
23306,3,Walking,Negative,-8.16,2.84,3.77,55.69,-16.00,-14.88,62.44,-64.62,-23.87,0.93,1.10,-0.01
23327,3,Walking,Negative,-7.74,2.79,3.82,27.37,-7.31,-5.94,62.75,-64.56,-24.00,1.07,0.65,0.18
23346,3,Walking,Negative,-7.76,2.10,4.01,-3.06,1.37,0.69,62.63,-64.62,-23.94,1.03,0.03,0.25
23366,3,Walking,Negative,-7.95,1.48,4.14,-28.00,7.38,2.38,62.13,-64.75,-23.50,1.13,-0.65,0.26
23387,3,Walking,Negative,-8.11,0.94,4.21,-40.25,7.69,-0.69,61.63,-64.94,-22.75,0.80,-0.93,0.36
23406,3,Walking,Negative,-8.35,0.38,4.35,-44.31,12.19,-5.25,61.19,-65.19,-21.87,0.59,-1.16,0.58
23427,3,Walking,Negative,-8.33,0.37,4.43,-37.44,11.94,-12.00,61.00,-65.50,-20.81,0.52,-1.16,0.65
23446,3,Walking,Negative,-8.48,0.31,4.48,-27.19,11.94,-18.37,61.06,-65.87,-19.75,0.41,-1.03,0.71
23467,3,Walking,Negative,-8.60,0.41,4.44,-15.88,11.31,-23.25,61.31,-66.19,-18.62,0.22,-0.60,0.65
23487,3,Walking,Negative,-8.81,0.91,4.30,-4.81,11.13,-26.06,61.75,-66.56,-17.62,0.31,-0.01,0.54
23507,3,Walking,Negative,-8.76,1.22,4.23,1.94,12.88,-25.37,62.25,-67.00,-16.87,0.08,-0.08,0.69
23527,3,Walking,Negative,-9.09,1.38,4.41,6.75,16.00,-16.62,62.63,-67.37,-16.50,0.02,0.84,0.71
23547,3,Walking,Negative,-8.85,2.18,4.22,5.69,16.81,-19.31,63.00,-67.81,-15.94,0.55,0.73,0.69
23567,3,Walking,Negative,-8.47,1.73,4.25,-6.00,17.56,-16.31,63.13,-68.25,-15.31,0.57,0.70,0.88
23588,3,Walking,Negative,-8.63,1.73,4.32,-12.44,19.37,-8.94,63.06,-68.62,-14.94,0.38,0.86,0.92
23607,3,Walking,Negative,-8.83,1.58,4.42,-19.75,18.87,-2.56,62.69,-68.75,-14.88,0.30,0.55,0.81
23628,3,Walking,Negative,-8.91,0.90,4.33,-27.00,18.50,-0.25,62.31,-69.12,-14.63,0.20,-0.01,0.98
23647,3,Walking,Negative,-8.96,0.73,4.52,-24.00,16.75,0.44,62.00,-69.44,-14.50,0.06,0.35,1.14
23668,3,Walking,Negative,-9.04,1.45,4.29,-13.56,14.38,3.50,61.75,-69.62,-14.63,0.17,0.51,1.02
23688,3,Walking,Negative,-9.03,0.95,4.33,-4.50,11.31,6.63,61.50,-69.44,-15.19,0.02,0.12,0.84
23707,3,Walking,Negative,-9.16,1.30,4.06,17.69,8.00,14.06,61.44,-69.25,-16.56,0.06,0.65,0.71
23728,3,Walking,Negative,-8.88,1.94,3.98,35.75,5.44,20.69,61.50,-69.19,-18.44,0.38,1.80,0.37
23747,3,Walking,Negative,-9.04,3.37,3.69,36.63,5.56,25.44,61.44,-69.12,-20.50,-0.26,2.37,0.34
23768,3,Walking,Negative,-10.15,4.69,3.49,20.00,9.63,28.25,61.06,-69.12,-22.25,-1.22,3.33,0.32
23788,3,Walking,Negative,-10.64,4.28,3.59,-11.44,13.44,29.94,60.19,-69.12,-23.62,-1.49,2.53,0.29
23808,3,Walking,Negative,-10.34,3.38,3.24,-36.19,15.19,34.88,58.88,-69.12,-24.87,-0.89,1.38,0.07
23828,3,Walking,Negative,-9.80,2.36,3.30,-45.31,13.31,39.13,57.50,-69.00,-26.12,0.01,0.26,-0.05
23848,3,Walking,Negative,-8.87,1.71,3.02,-33.38,7.44,47.94,56.13,-68.62,-28.00,0.54,0.12,-0.21
23868,3,Walking,Negative,-8.42,1.91,2.93,-15.44,1.50,55.63,54.88,-68.12,-30.19,0.67,0.57,-0.37
23889,3,Walking,Negative,-8.51,2.54,2.69,-4.31,-3.44,61.44,53.63,-67.44,-32.50,0.25,1.64,-0.72
23908,3,Walking,Negative,-8.41,3.52,2.04,-9.69,-6.00,61.50,52.25,-66.69,-34.38,-0.21,2.29,-1.37
23929,3,Walking,Negative,-9.35,4.39,1.15,-32.94,-5.25,54.56,50.63,-66.06,-35.38,-1.35,-0.15,0.12
23948,3,Walking,Negative,-9.37,3.85,0.70,-58.13,-0.81,50.63,48.81,-65.50,-35.75,-2.22,0.15,0.02
23969,3,Walking,Negative,-9.81,2.49,1.59,-88.25,8.88,43.38,46.94,-65.12,-35.63,-1.23,-0.79,-1.29
23989,3,Walking,Negative,-10.10,1.64,2.18,-78.25,6.56,33.75,45.38,-64.81,-35.50,-1.11,-0.30,-1.19
24008,3,Walking,Negative,-10.14,1.66,2.46,-52.94,4.81,32.13,44.06,-64.56,-35.75,-0.99,-0.02,-1.11
24029,3,Walking,Negative,-9.93,2.74,2.48,-33.13,4.19,33.75,43.00,-64.19,-36.38,-1.05,0.91,-1.12
24048,3,Walking,Negative,-9.32,3.25,2.29,-27.81,2.06,37.94,41.88,-63.81,-37.06,-0.87,0.81,-0.90
24069,3,Walking,Negative,-9.43,3.57,2.40,-39.13,0.88,40.25,40.50,-63.31,-37.50,-0.48,0.52,-1.01
24089,3,Walking,Negative,-9.48,3.10,2.49,-50.56,-3.69,43.13,39.00,-62.69,-37.69,-0.72,-0.20,-0.67
24109,3,Walking,Negative,-9.27,2.14,2.89,-56.44,-5.50,44.06,37.50,-62.06,-37.81,-0.49,-1.01,-0.71
24129,3,Walking,Negative,-9.15,2.31,2.85,-45.63,-9.38,46.31,36.13,-61.38,-38.13,-0.53,-0.23,-0.97
24149,3,Walking,Negative,-9.00,2.69,2.70,-34.56,-10.38,45.56,34.88,-60.69,-38.44,-0.62,-0.36,-0.90
24169,3,Walking,Negative,-9.13,2.30,3.08,-31.44,-10.38,44.00,33.75,-60.00,-38.81,-0.58,-0.57,-0.85
24190,3,Walking,Negative,-8.94,2.65,2.97,-21.00,-12.75,40.13,33.00,-59.75,-39.25,-0.44,-0.59,-0.80
24209,3,Walking,Negative,-8.64,2.64,2.79,-15.25,-14.44,36.38,32.19,-59.06,-39.56,-0.18,-0.36,-1.06
24230,3,Walking,Negative,-8.49,2.53,2.94,-12.00,-14.56,30.06,31.56,-58.50,-39.75,-0.06,-0.75,-0.92
24250,3,Walking,Negative,-8.36,2.80,2.81,-6.88,-13.75,24.25,31.12,-58.00,-39.94,0.00,-0.32,-1.21
24270,3,Walking,Negative,-8.30,2.98,2.58,-4.56,-12.13,17.12,30.81,-57.69,-39.94,-0.16,-0.82,-1.00
24290,3,Walking,Negative,-8.30,2.69,2.90,-5.56,-8.38,9.88,30.75,-57.63,-39.94,-0.11,-0.53,-0.96
24310,3,Walking,Negative,-8.41,2.96,2.89,-1.37,-6.13,1.56,30.87,-57.94,-40.06,-0.06,-0.46,-0.98
24330,3,Walking,Negative,-8.47,3.08,2.87,-0.37,-3.25,-5.31,31.12,-58.31,-40.06,-0.20,-0.31,-0.86
24349,3,Walking,Negative,-8.52,3.17,3.10,0.31,-2.13,-9.81,31.37,-58.69,-40.00,-0.29,-0.23,-0.61
24370,3,Walking,Negative,-8.69,2.97,3.37,-0.44,-1.12,-14.38,31.69,-58.88,-39.63,-0.37,-0.33,-0.57
24390,3,Walking,Negative,-8.81,3.17,3.23,3.81,-2.75,-16.50,32.13,-59.00,-39.25,-0.33,0.12,-0.67
24410,3,Walking,Negative,-8.81,3.30,3.23,5.38,-4.19,-19.19,32.56,-59.38,-39.00,-0.50,-0.10,-0.58
24430,3,Walking,Negative,-8.97,2.92,3.33,4.56,-4.56,-21.06,33.13,-59.75,-38.63,-0.49,-0.19,-0.49
24450,3,Walking,Negative,-8.92,2.88,3.39,8.31,-4.88,-23.81,33.75,-60.00,-38.06,-0.37,-0.10,-0.55
24470,3,Walking,Negative,-8.84,3.02,3.25,12.75,-4.19,-27.62,34.50,-60.31,-37.56,-0.32,0.10,-0.59
24491,3,Walking,Negative,-8.90,2.81,3.31,14.38,-2.31,-31.31,35.31,-60.81,-37.06,-0.33,-0.16,-0.52
24510,3,Walking,Negative,-8.86,2.69,3.24,16.25,-1.12,-34.88,36.25,-61.25,-36.44,-0.23,-0.07,-0.56
24531,3,Walking,Negative,-9.10,2.73,3.20,21.06,0.44,-38.81,37.25,-61.75,-35.75,-0.72,0.04,-0.59
24550,3,Walking,Negative,-9.55,2.61,3.13,25.00,2.50,-43.94,38.44,-62.31,-34.94,-1.21,-0.11,-0.53
24571,3,Walking,Negative,-10.33,2.25,3.27,30.69,6.00,-50.63,39.88,-63.00,-34.13,-1.72,-0.34,-0.35
24591,3,Walking,Negative,-10.55,2.13,3.35,45.44,8.94,-57.94,41.63,-63.81,-33.38,-1.52,0.03,-0.14
24611,3,Walking,Negative,-10.21,2.75,3.37,63.50,11.63,-63.44,43.69,-64.69,-32.81,-1.10,0.83,-0.13
24631,3,Walking,Negative,-9.73,3.14,3.38,70.81,13.69,-67.69,45.88,-65.62,-32.13,-0.20,1.15,0.00
24651,3,Walking,Negative,-8.82,3.46,3.49,68.50,13.56,-61.75,47.88,-66.44,-31.50,0.17,1.50,0.36
24671,3,Walking,Negative,-8.68,3.46,3.80,56.94,9.13,-53.25,49.50,-67.06,-30.69,0.41,1.15,0.52
24692,3,Walking,Negative,-8.41,2.58,3.61,36.63,-0.50,-39.75,50.63,-67.31,-29.87,0.86,0.21,0.16
24711,3,Walking,Negative,-8.50,1.62,3.21,29.37,-11.63,-19.94,51.38,-67.25,-29.56,0.24,-0.14,-0.02
24731,3,Walking,Negative,-9.09,2.00,3.28,35.25,-18.69,-8.19,52.06,-67.00,-29.50,-0.25,0.27,-0.04
24751,3,Walking,Negative,-9.94,2.24,3.53,32.69,-21.94,-6.69,52.69,-66.69,-29.31,-1.21,0.20,0.17
24771,3,Walking,Negative,-10.45,1.93,3.65,23.62,-19.44,-8.56,53.19,-66.44,-29.00,-1.35,0.04,0.04
24792,3,Walking,Negative,-10.29,1.85,3.52,22.19,-14.63,-10.81,53.75,-66.37,-28.69,-1.05,-0.18,0.07
24811,3,Walking,Negative,-9.76,1.83,3.31,22.44,-7.19,-15.31,54.38,-66.44,-28.31,-0.19,0.04,-0.14
24832,3,Walking,Negative,-8.97,2.00,3.32,20.69,0.94,-20.44,55.00,-66.69,-27.94,0.23,0.27,0.00
24851,3,Walking,Negative,-8.57,2.24,3.46,13.69,8.50,-22.62,55.56,-67.06,-27.44,0.72,0.33,0.27
24872,3,Walking,Negative,-8.28,1.96,3.78,1.88,14.00,-21.06,55.94,-67.50,-26.94,0.80,0.19,0.43
24892,3,Walking,Negative,-8.16,1.85,3.77,-9.06,18.75,-20.00,56.13,-68.00,-26.25,1.02,0.12,0.40
24912,3,Walking,Negative,-8.04,1.61,3.70,-17.62,18.25,-21.50,56.25,-68.50,-25.31,1.06,0.12,0.45
24932,3,Walking,Negative,-8.04,1.48,3.66,-22.87,18.12,-23.50,56.31,-69.00,-24.19,1.00,-0.06,0.50
24952,3,Walking,Negative,-8.27,1.22,3.68,-23.81,18.19,-21.56,56.38,-69.50,-23.12,0.62,-0.17,0.66
24972,3,Walking,Negative,-8.70,1.05,3.87,-18.50,17.69,-20.50,56.50,-70.00,-22.12,0.36,-0.27,0.81
24993,3,Walking,Negative,-8.79,0.98,3.90,-9.50,17.37,-21.50,56.81,-70.44,-21.25,0.37,0.03,0.82
25012,3,Walking,Negative,-8.90,1.42,3.86,2.13,17.37,-23.75,57.31,-70.94,-20.44,0.32,0.45,0.84
25032,3,Walking,Negative,-8.96,1.73,3.79,9.13,17.56,-25.19,57.94,-71.44,-19.62,0.25,1.01,0.80
25052,3,Walking,Negative,-9.13,2.21,3.75,9.13,18.44,-24.50,58.50,-71.94,-18.81,0.11,1.35,0.87
25072,3,Walking,Negative,-9.15,2.51,3.71,3.13,19.00,-24.19,58.94,-72.44,-17.81,0.15,1.59,0.96
25093,3,Walking,Negative,-9.22,2.62,3.92,-7.13,21.31,-22.06,59.13,-72.94,-16.75,0.18,1.80,1.24
25112,3,Walking,Negative,-9.08,2.16,4.14,-21.37,23.75,-16.75,59.06,-73.50,-15.81,0.31,1.22,1.49
25133,3,Walking,Negative,-9.11,1.90,4.21,-31.69,24.50,-8.94,58.69,-73.94,-15.13,0.17,0.98,1.74
25152,3,Walking,Negative,-9.12,1.59,4.25,-38.19,22.69,-3.19,58.13,-74.37,-14.63,0.30,0.81,1.74
25173,3,Walking,Negative,-9.27,1.39,4.38,-41.19,18.19,2.13,57.44,-74.69,-14.31,0.07,0.42,1.88
25193,3,Walking,Negative,-9.09,1.03,4.33,-41.50,13.00,5.50,56.69,-74.87,-14.25,0.18,-0.04,1.99
25213,3,Walking,Negative,-9.40,0.11,4.67,-37.56,9.69,14.25,55.88,-74.94,-14.88,0.09,-0.09,1.91
25233,3,Walking,Negative,-9.32,0.46,4.55,-20.87,2.00,16.00,55.31,-74.87,-15.50,0.26,-0.07,1.86
25253,3,Walking,Negative,-9.08,0.72,4.21,-11.06,-5.44,13.25,54.88,-74.69,-16.12,0.30,0.00,1.78
25273,3,Walking,Negative,-9.20,0.78,4.24,-5.19,-8.31,15.88,54.50,-74.12,-16.69,0.04,0.21,1.73
25294,3,Walking,Negative,-9.41,1.26,4.18,-1.63,-11.56,16.94,54.19,-73.81,-17.50,0.02,0.46,1.50
25313,3,Walking,Negative,-9.41,1.39,4.11,-1.75,-14.25,16.75,53.88,-73.44,-18.12,-0.02,0.38,1.34
25334,3,Walking,Negative,-9.59,1.18,4.04,-4.44,-16.44,15.94,53.50,-73.00,-18.75,-0.44,0.19,1.39
25353,3,Walking,Negative,-10.14,1.23,4.15,-2.63,-16.87,18.37,53.13,-72.56,-19.44,-1.21,0.73,1.31
25373,3,Walking,Negative,-10.70,1.76,4.05,1.69,-18.69,16.69,52.88,-72.12,-20.06,-1.53,0.74,1.32
25394,3,Walking,Negative,-10.90,1.92,4.09,3.25,-19.62,17.94,52.63,-71.62,-20.69,-1.22,0.97,1.04
25413,3,Walking,Negative,-10.29,2.06,3.82,5.19,-22.25,19.06,52.38,-71.06,-21.44,-0.69,0.88,0.75
25434,3,Walking,Negative,-9.31,2.01,3.53,8.50,-25.19,24.87,52.00,-70.44,-22.44,0.30,0.75,0.42
25453,3,Walking,Negative,-8.56,2.10,3.31,13.44,-28.87,33.38,51.56,-69.62,-23.87,0.95,0.90,0.09
25474,3,Walking,Negative,-7.82,2.64,3.02,14.81,-31.87,41.31,51.00,-68.69,-25.44,1.38,1.28,-0.22
25494,3,Walking,Negative,-7.75,2.94,2.93,8.50,-32.94,48.06,50.19,-67.69,-27.00,1.22,1.45,-0.43
25514,3,Walking,Negative,-8.28,3.33,2.83,-2.25,-33.63,52.81,49.19,-66.62,-28.37,0.40,1.49,-0.64
25534,3,Walking,Negative,-8.88,3.48,2.66,-16.12,-32.94,56.94,47.94,-65.56,-29.50,-0.93,1.01,-0.65
25555,3,Walking,Negative,-9.80,3.38,2.40,-27.19,-30.37,57.44,46.56,-64.50,-30.37,-0.85,0.96,-1.49
25574,3,Walking,Negative,-10.24,2.49,2.69,-35.25,-29.31,54.50,45.19,-63.50,-30.87,-0.44,0.12,-1.56
25595,3,Walking,Negative,-11.01,3.34,3.07,-31.50,-23.06,38.06,44.19,-62.88,-31.00,-0.85,0.62,-1.18
